Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,CAFE BARBON EIRELI,18605795000127,18605795000127,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,1,67800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2013-08-01,Média,-,BRASIL,São Paulo,ITAPECERICA DA SERRA,CENTRO,QUINZE DE NOVEMBRO,06850100,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,1,-,+55 (11) 4787-4272,-,paralegal@fepin.com,ANA CAROLINA BARBON PINHEIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,AVENIDA,89,LOJA  N 1055
CIA DO ARAIS,ARAIS RESTAURANTES EIRELI,15505085000307,15505085000137,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2242992,-,300000,Demais,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2,9,2012-11-13,Média,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA OLIMPIA,DOUTOR CARDOSO DE MELO,04548005,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Não Optante,6402669,5611-2/03,-,"+55 (11) 3212-0066,+55 (11) 4323-2290",+55 (11) 3107-1245,-,araisrestaurantes@terra.com.br,FERNANDO YAROUSSALIAN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,1,-
PADARIA KACHOLA,PADARIA SUSANA EIRELI,16571417000144,16571417000144,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,5,75000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,9,2012-06-04,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,SUSANA RODRIGUES,04746040,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,5,+55 (11) 5686-6359,+55 (11) 5686-5923,-,escritorio.ac@uol.com.br,ANTONIO CARLOS RIBEIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",padaria,Não,PRAÇA,311,-
CR7 PIZZARIA,CR7 PIZZARIA EIRELI,41665858000152,41665858000152,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,-,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2021-04-22,Baixa,-,BRASIL,São Paulo,SAO PAULO,VILA BUTANTA,CIPOTANEA,05360160,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,-,-,+55 (11) 3719-2193,-,legalizacao2@contabilidadestella.com.br,ANTONIO CARLOS LIMA DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,55,-
-,LANCHES BEN HUR EIRELI,61356994000178,61356994000178,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,1,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,55,1966-07-21,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,JOAO ADOLFO,01050020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,1,-,+55 (11) 3107-8504,-,rangelcontabil@gmail.com,ANTONIO TEIXEIRA SOUSA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,44,-
LOS ANDRADES,CJJI.LLOS ANDRADES LANCHONETE EIRELI,33722113000150,33722113000150,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,110000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-05-24,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM OLINDA,ALEXANDRE BIAGIO,05766260,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,0,-,+55 (11) 7017-1333,-,cristo.isio@gmail.com,CRISTIANO ANDRADE VIANA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,87,-
ESPETINHOS & GRELHADOS SP,LANCHONETE ESPETINHOS & GRELHADOS SP EIRELI,26204977000114,26204977000114,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,3,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2016-09-20,Média,-,BRASIL,São Paulo,SAO PAULO,VILA ALMEIDA,DAS NACOES UNIDAS,04795100,-,espetinhossp.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,3,-,+55 (11) 5521-5646,-,ess_simp@ig.com.br,EUFRASIO DE SOUSA SIMPLICIO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,22939,LOJA  4 SPHQ2
RPF LANCHES,RPF LANCHES EIRELI,08166411000163,08166411000163,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,68000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,16,2006-04-12,Alta,-,BRASIL,São Paulo,SAO PAULO,CONSOLACAO,AUGUSTA,01304001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,-,+55 (11) 2273-0462,+55 (11) 2274-1833,-,numes.e@terra.com.br,GUIDO HERBERT LIBERA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,1492,LOJA  2
-,LANCHONETE FRUTALLI EIRELI,58289331000173,58289331000173,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,2,104500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,34,1987-11-16,Alta,-,BRASIL,São Paulo,MAUA,VILA BOCAINA,BARAO DE MAUA,09310000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,2,+55 (11) 4994-3074,+55 (11) 4994-3111,-,"copanabc@uol.com.br,legalizacao.copan@uol.com.br",MARCELO DE GOUVEIA MENEZES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,570,-
CAFE & CONVENIENCIA PIO XI,COMERCIAL A N F EIRELI,02670568000145,02670568000145,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,7,75000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),1,23,1998-07-06,Alta,-,BRASIL,São Paulo,SAO PAULO,ALTO DA LAPA,PIO XI,05060000,-,-,não,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,7,-,-,-,-,PEDRO ANIS ISSA BENUTHE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",conveni,Não,RUA,215,219
-,FASTBURGUER LANCHES E RESTAURANTE EIRELI,32649889000129,32649889000129,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,4,150000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2019-02-04,Alta,-,BRASIL,São Paulo,SAO PAULO,CONSOLACAO,DA CONSOLACAO,01301100,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/03,4,-,+55 (11) 3231-5207,-,a.sujinho@hotmail.com,AFONSO HENRIQUES DA ROCHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|lanch|restaurante,Não,RUA,2095,-
-,BM RESTAURANTE EIRELI,22971577000183,22971577000183,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,9,104500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2015-07-31,Média,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,DOS PINHEIROS,05422011,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,9,+55 (11) 3105-8917,+55 (11) 3106-7011,-,contabil@contabilesquema.com.br,MIJUNG KIM,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,575,SOBRELOJA
CEARA RESTAURANTE,ELIAS BRAZIL RESTAURANTE EIRELI,41324839000162,41324839000162,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,-,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2021-03-23,Baixa,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,REGO FREITAS,01220010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,-,-,+55 (11) 4747-0000,-,jozelycr2006cont@gmail.com,ELIAS BRAZIL ALMEIDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,505,-
MARIA AUGUSTA BAR E RESTAURANTE,"MARIA AUGUSTA BAR, RESTAURANTE, LANCHONETE & CIA - EIRELI",36642299000125,36642299000125,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,12,104500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2020-03-11,Alta,-,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,AUGUSTA,01413000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,12,-,+55 (11) 5062-5433,-,contato@unidoscontabilidade.com.br,KADU LEONARDO GARLET DARGAS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch|restaurante,Não,RUA,2147,LOJA  01
-,WB STATION BURGER - EIRELI,25681964001064,25681964000173,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,3148469,0,100000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),10,1,2021-02-05,Média,Em crescimento,BRASIL,São Paulo,SAO PAULO,ITAQUERA,SABBADO D'ANGELO,08215545,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,14465682,5611-2/03,32,-,+55 (11) 2361-6065,-,wylliamsbrito@hotmail.com,WYLLIAMS BRITO NASCIMENTO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,1000,LOJA  TRUCK 01            EDIF  EST. DOM BOSCO CPTM
MORUMBAR EVENTOS,MBR LANCHONETE E EVENTOS EIRELI,40356139000197,40356139000197,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,-,200000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2021-01-12,Baixa,-,BRASIL,São Paulo,SAO PAULO,JARDIM CABORE,DOUTOR LUIZ MIGLIANO,05711001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,-,+55 (11) 5814-9333,+55 (11) 5814-9330,"Restaurantes e similares,Outras atividades de recreação e lazer não especificadas anteriormente",morumbaeventos@hotmail.com,NORBERTO ANTONIO DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,RUA,1040,LOJA  02
RECANTO 958 BAR E LANCHONETE,RECANTO 958 BAR E LANCHONETE EIRELI,32891458000174,32891458000174,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2019-02-26,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA OLIMPIA,DOUTOR CARDOSO DE MELO,04548004,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,-,-,+55 (11) 3208-2054,-,lizandraandrade42@gmail.com,LIZANGELA MARIA ANDRADE SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,AVENIDA,958,-
-,GUIRAPA LANCHES E PIZZAS EIRELI,18596685000146,18596685000146,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,67800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2013-07-31,Média,-,BRASIL,São Paulo,SAO PAULO,VILA CURUCA,GUIRAPA,08030290,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,-,+55 (11) 2910-1931,-,escritiago@terra.com.br,RUAMA SILVA DE FARIAS ROCHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|pizza,Não,RUA,234,-
MITO BURGER,SR. JOSE BURGUER LANCHETERIA EIRELI,09491111000112,09491111000112,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,3492861,11,88000,Demais,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,14,2008-02-28,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,PERDIZES,CAIUBI,05010000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,3492861,5611-2/03,11,"+55 (11) 3672-5532,+55 (11) 4563-6047",+55 (11) 3938-9750,-,"zengagrill.adm@gmail.com,venegas@venegascontabil.com.br",JOSE RODOLFO SILVERIO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|lanch,Não,RUA,1450,-
RUDS BURGUER LANCHES,RUDS BURGUER LANCHES EIRELI,40942549000110,40942549000110,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,-,110000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2021-02-22,Baixa,-,BRASIL,São Paulo,BARUERI,GREEN VALLEY ALPHAVILLE,ANDROMEDA,06473000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,-,+55 (11) 3607-1667,+55 (11) 4040-9494,-,contato@mdfcontabilidade.com.br,WAGNER WILIAN WAISHAUPT,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|lanch,Não,AVENIDA,885,LOJA  115
-,RSV BAR E RESTAURANTE - EIRELI,26636611000114,26636611000114,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2016-11-30,Média,-,BRASIL,São Paulo,SAO PAULO,VILA SOFIA,SOCRATES,04671071,-,alegriadogalorestaurante.com.br,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,-,-,+55 (11) 5524-1525,-,ronel@uol.com.br,RONEL DA SILVA VIEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,558,-
-,"CRUZEIRO'S CANTAREIRA NORTE BAR, RESTAURANTE E DELIVERY - EIRELI",18787657000106,18787657000106,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,35,88000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2013-08-30,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PIRITUBA,RAIMUNDO PEREIRA DE MAGALHAES,02984035,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,35,+55 (11) 5062-5433,+55 (11) 5061-3968,-,contato@unidoscontabilidade.com.br,GABRIEL DARGAS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,AVENIDA,11,EUC 2031                  PISO SUPERIOR
-,LANCHONETE TRES IRMAOS MARQUES EIRELI,53477147000133,53477147000133,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,32,93700,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,38,1984-05-14,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTANA,TUPIGUAES,02022040,-,pizzariavalpolicella.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,32,-,+55 (11) 2977-6414,-,jamison.silva@hotmail.com,JUSTINO MANUEL AMARO MARQUES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,30,-
KI DELICIA LANCHES,LANCHONETE TRES DE MAIO KI DELICIA EIRELI,22172588000101,22172588000101,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,99800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2015-04-01,Baixa,-,BRASIL,São Paulo,SAO PAULO,CIDADE NOVA HELIOPOLIS,DIA TRES DE MAIO,04235010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,-,-,+55 (11) 9120-9123,-,raimundo.caldas2015@gmail.com,RAIMUNDO NONATO CALDAS DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,-,LOJA LANCHES
-,K DESSERT LANCHONETE EIRELI,36277659000137,36277659000137,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2020-02-06,Média,-,BRASIL,São Paulo,SAO PAULO,BOM RETIRO,SILVA PINTO,01126010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,0,+55 (11) 3227-1311,+55 (11) 3228-0097,-,contato@athuarial.com.br,HANA CHO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,387,TERREOE 389
RRWM FOODS,RRWM FOODS LANCHONETE EIRELI,29043678000133,29043678000133,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,4800000,20,1000000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2,4,2017-11-10,Média,-,BRASIL,São Paulo,SAO PAULO,JABAQUARA,ENGENHEIRO ARMANDO DE ARRUDA PEREIRA,04309011,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,14400000,5611-2/03,31,-,+55 (11) 2023-0485,-,ejc.assessoriacontabil@gmail.com,REGINALDO SPADACHIN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,2051,ANEXO I                   QUIOSQ13
-,CAFE E LANCHES PONTO CHIC EIRELI,05346716000169,05346716000169,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,15,90000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,19,2002-10-14,Alta,-,BRASIL,São Paulo,SAO PAULO,BARRA FUNDA,PADRE PERICLES,01156040,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,15,-,+55 (11) 3825-8333,-,-,ANTONIO ALVES DE SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,LARGO,135,-
-,JOTA7 BAR E GASTRONOMIA EIRELI,23259185000159,23259185000159,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,26,80000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2015-09-11,Média,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,JOAQUIM TAVORA,04015013,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,26,-,+55 (11) 2371-9041,-,administrativo@fortunatobar.com.br,MARCELO TROCCOLI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,1356,-
-,L.R. RESTAURANTE E LANCHONETE EIRELI,11722182000392,11722182000120,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,78800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),4,4,2017-09-28,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE INDUSTRIAL TOMAS EDSON,INOCENCIO TOBIAS,01144000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,5760000,5611-2/03,68,-,+55 (11) 2714-2033,-,contabilidade@lallegro.com.br,TANIA APARECIDA GIARDINA CAETANO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,125,-
DO CHEF PIZZARIA PREMIUM,DO CHEF PIZZARIA PREMIUM EIRELI,31624715000149,31624715000149,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,95400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-09-27,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM MARINGA,PAIS DE LINHARES,03524010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,+55 (11) 8067-1492,+55 (11) 2015-4817,-,cantellinha@gmail.com,MARIA SILVINA CANTELLI MARCELINO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,140,-
-,CASA DE ESFIHA E LANCHONETE FRANCA EIRELI,41070670000161,41070670000161,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,-,115000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2021-03-03,Baixa,-,BRASIL,São Paulo,GUARULHOS,JARDIM ROSA DE FRANCA,CACHOEIRA,07080000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,-,-,+55 (11) 3975-0833,-,calculle@calculle.com.br,EDEILSON XAVIER GONCALVES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,507,-
PRIME COFFE,PRIME COFFE TATUAPE LANCHONETE EIRELI,36435761000113,36435761000113,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,4,150000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2020-02-19,Alta,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,VILELA,03314000,-,primecoffeeoficial.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,4,-,+55 (11) 3229-7201,-,lucianoahc@hotmail.com,GERAILDO PAULINO ANDRADE DE SOUSA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,650,LOJA  01 E 02
NIPO,NOSSO BAR DE ARTUR ALVIM EIRELI,23800924000178,23800924000178,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2015-12-07,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE ARTUR ALVIM,DOUTOR CAMPOS MOURA,03568010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,+55 (11) 2784-0995,+55 (11) 7047-3000,-,richardntoffoli@hotmail.com,OLAVO FRANCISCO DA MATA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,182,A
ATIPICO,ATIPICO BAR EIRELI,33492669000105,33492669000105,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,18,150000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2019-04-30,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA NOVA CONCEICAO,JACQUES FELIX,04509001,-,atipicobar.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,2880000,5611-2/03,18,-,+55 (11) 3845-6314,-,contato@kosho.com.br,LEONARDO HADDAD YUNES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,381,-
