Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,OFF HOTEL LTDA,26713087000138,26713087000138,matriz,Hotéis,Hotelaria,360000,7,15000,Não Informado,206-2,Sociedade Empresária Limitada,0,5,2016-12-14,Média,-,BRASIL,São Paulo,OSASCO,CENTRO,JOAO BATISTA,06097100,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,7,+55 (11) 3682-5287,+55 (11) 3682-4453,-,spitaletti.ltda@globo.com,JOAQUIM ALVES DA SILVA|MAGNA LUCIA BEZERRA DA SILVA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,97,-
RECREACAO INFANTIL BAMBULUA,ALCANTARA HOTELZINHO INFANTIL LTDA,05474146000192,05474146000192,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,2,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,19,2002-12-17,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM SAO BERNARDO,JOAO AMOS COMENIUS,04844420,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,5590-6/99,2,+55 (11) 5666-4535,+55 (11) 5668-7172,-,chiozzinicont@uol.com.br,JANAINA CRISTINA DE ALCANTARA VAZ|RAFAEL DE ALCANTARA SILVA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,1214,-
-,RE-PUBLICA FEMININA OSCAR FREIRE LTDA,11081998000112,11081998000112,matriz,Hotéis,Hotelaria,360000,0,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,12,2009-08-14,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,OSCAR FREIRE,05409011,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,0,+55 (11) 2949-4610,+55 (11) 2983-0985,-,camp.contabil@uol.com.br,MARCIA REGINA ALVES SOBRAL DA SILVA|VIVIANE COSTA AMARAL,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,pub,Não,RUA,1928,ANDAR 1
HOTEL VINTAGE,HOTEL VINTAGE LTDA,29667236000168,29667236000168,matriz,Hotéis,Hotelaria,544609,0,40000,Não Informado,206-2,Sociedade Empresária Limitada,0,4,2018-02-09,Média,Estável,BRASIL,São Paulo,SAO PAULO,VILA BARUEL,PROFESSOR LUCIANO PRATA,02510020,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,544609,5510-8/01,0,-,+55 (11) 3858-1823,-,edvaldo.marcondes@tacontabil.com.br,ELAINE LUCAS MENDES|JAQUELINE LUCAS MENDES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,179,-
-,ELEGANCE SERVICOS DE HOTELARIA LTDA,08026198000194,08026198000194,matriz,Hotéis,Hotelaria,2880000,11,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,16,2006-03-27,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM VILA MARIANA,RODRIGO VIEIRA,04115060,-,motelelegance.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2880000,5510-8/01,11,-,+55 (11) 5572-3313,-,ecorinto@terra.com.br,SONIA CHAHINE CARRAZEDO|MARCOS SANTANA CARRAZEDO,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,145,-
-,SOLAR DA MATRIZ REPOUSO PARA IDOSOS S/S LTDA,09237774000296,09237774000105,filial,Outros alojamentos não especificados anteriormente,Hotelaria,360000,0,20000,Não Informado,224-0,Sociedade Simples Limitada,1,2,2019-12-19,Média,-,BRASIL,São Paulo,SAO PAULO,NOSSA SENHORA DO O,CHICO DE PAULA,02926000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,720000,5590-6/99,16,+55 (11) 3961-3353,+55 (11) 3966-7709,-,uly@terra.com.br,EMILSON UMBERTO MOISES|GUILHERME DE LIMA MOISES,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,RUA,442,-
-,TEYLOR CUSTODIO DE SOUZA,22654237000129,22654237000129,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,-,10000,Não Informado,213-5,Empresário (Individual),0,6,2015-06-16,Baixa,-,BRASIL,São Paulo,SAO PAULO,CENTRO,CASPER LIBERO,01033000,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,360000,5590-6/99,-,-,+55 (11) 3228-8006,-,contato@emgcontabilidade.com.br,-,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,AVENIDA,534,-
-,HOSPEDARIA E ESTACIONAMENTO TRILHOS LTDA,24111292000106,24111292000106,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,3,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,6,2016-02-03,Alta,-,BRASIL,São Paulo,SAO PAULO,MOOCA,DOS TRILHOS,03168009,-,trilhoshotel.com.br,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,3,-,+55 (11) 8169-3093,-,jboninal@hotmail.com,ERMILIO SOUZA OLIVEIRA|JOSEMAR ROCHA DE OLIVEIRA|ERMIRIO ROCHA DE OLIVEIRA|CLAUDIO ROCHA DE OLIVEIRA|VALDOMIRO ROCHA DE OLIVEIRA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,RUA,1069,-
HOTEL PARKS CARAVELAS LIMITADA ME,HOTEL PARK 'S CARAVELA LIMITADA,06946128000390,06946128000129,filial,Hotéis,Hotelaria,360000,-,50000,Não Informado,206-2,Sociedade Empresária Limitada,4,10,2011-06-20,Baixa,-,BRASIL,São Paulo,SAO PAULO,VILA CLEMENTINO,PEDRO DE TOLEDO,04039001,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,1800000,5510-8/01,-,+55 (11) 2219-2449,+55 (11) 2219-2450,-,andrea.alpha@bol.com.br,FERNANDO D OLIVEIRA AFONSO|JOSE HENRIQUE RUA AFONSO,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,338,-
LORENA BRAZIL,HOTEL E RESTAURANTE WZ JARDINS 1 LTDA,17896379000162,17896379000162,matriz,Hotéis,Hotelaria,360000,32,10000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2013-01-09,Alta,-,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,REBOUCAS,05401100,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,32,"+55 (11) 3328-7211,+55 (11) 3328-7215",+55 (11) 3229-3647,-,rosangela@wzarzur.com.br,CLAUDIO SOUZA MACHADO DE CARVALHO|VALDELIZ APARECIDA SOUZA CAMPOS,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel|restaurante,Não,AVENIDA,955,-
-,HOTEL LARRI EIRELI,04042328000202,04042328000121,filial,Hotéis,Hotelaria,360000,-,100000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2,15,2006-12-19,Baixa,-,BRASIL,São Paulo,SAO PAULO,CANINDE,CRUZEIRO DO SUL,02031000,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Optante pelo Simples,1080000,5510-8/01,1,+55 (11) 9993-4307,+55 (11) 3966-3730,-,wvip@wvip.org,LARRI LUIS GERBAS,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,1811,-
HOTEL SOLAR,HOSPEDARIA SOLAR LTDA,36445422000118,36445422000118,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,4,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,2,2020-02-20,Alta,-,BRASIL,São Paulo,SAO PAULO,MORRO DOS INGLESES,DOS INGLESES,01329000,-,hotelsolarbelavista.com.br,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,4,-,+55 (11) 2372-7428,-,-,HELDER MARTINS DOS SANTOS|WELTON DA ROCHA BASTOS|LUCIANO MACEDO TEIXEIRA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,609,-
-,HOTEL FLORESTA DO TUCURUVI EIRELI,01680157000178,01680157000178,matriz,Hotéis,Hotelaria,360000,10,100000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,25,1997-03-03,Alta,-,BRASIL,São Paulo,SAO PAULO,TUCURUVI,CORONEL SEZEFREDO FAGUNDES,02306001,-,florestahotel.com.br,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,10,-,+55 (11) 2952-6749,-,-,CIBELE FERNANDA DONADIO DOMINGUES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,1336,-
-,HOTEL FUNDACAO LTDA,12566614000114,12566614000114,matriz,Hotéis,Hotelaria,360000,3,12000,Não Informado,206-2,Sociedade Empresária Limitada,0,11,2010-08-31,Alta,-,BRASIL,São Paulo,SAO CAETANO DO SUL,FUNDACAO,HELOISA PAMPLONA,09520320,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,3,+55 (11) 2910-1182,+55 (11) 2910-3171,-,nacionalistacont@terra.com.br,VALDIR CANDIDO DOS SANTOS|GILSON CANDIDO DOS SANTOS,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,685,-
-,EMPRESA DE HOTEIS MIRANDA LTDA,50755768000143,50755768000143,matriz,Hotéis,Hotelaria,1440000,16,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,39,1982-07-06,Alta,-,BRASIL,São Paulo,EMBU DAS ARTES,JARDIM MIMAS,REGIS BITTENCOURT,06818300,-,chateauduembu.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5510-8/01,16,-,+55 (11) 4781-3752,-,-,MARIA DA CONCEICAO FERNANDES ROSA|MARIA DE FATIMA FERNANDES ROSA|MARIA DE LURDES FERNANDES ROSA DA SILVA,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",-,Não,RODOVIA,-,-
-,WASHINGTON CONNIS ARAUJO,10764532000159,10764532000159,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,0,50000,Não Informado,213-5,Empresário (Individual),0,13,2009-04-03,Média,-,BRASIL,São Paulo,SAO PAULO,VILA ANTONINA,GELASIO PIMENTA,03412000,-,apizzariaacoriana.com.br,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,0,-,+55 (11) 2059-2943,-,bentinhosantos@ig.com.br,-,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,RUA,453,-
-,HOTEL ARCOBELLO LTDA,08871761000120,08871761000120,matriz,Hotéis,Hotelaria,360000,3,40000,Não Informado,206-2,Sociedade Empresária Limitada,0,14,2007-05-24,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,CARDEAL ARCOVERDE,05407004,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,3,"+55 (11) 3242-9010,+55 (11) 3107-7890",+55 (11) 3242-5893,-,reparticoes@tormena.com.br,ANA MARIA DOMINGUES GONCALVES|FERNANDO MANUEL DOMINGUES GONCALVES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,2,-
-,POUSADA BICHO PREGUICA LTDA,05153329000106,05153329000106,matriz,Hotéis,Hotelaria,360000,-,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,19,2002-07-12,Baixa,-,BRASIL,São Paulo,COTIA,JARDIM SAO LUIZ (CAUCAIA DO ALTO),ANTONIO PIRES DE CAMARGO,06725077,-,pousadabichopreguica.com.br,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,-,+55 (11) 9615-4285,+55 (11) 4242-0319,-,"patricia@hotkids.com.br,neia.rocha@rimaproducoes.com.br",PATRICIA CERSOSIMO OLINTO|MARCELO FELICIANO SOARES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,TRAVESSA,120,CASA  02
-,HOTEL COLT LTDA,18580695000193,18580695000193,matriz,Hotéis,Hotelaria,360000,2,60000,Não Informado,206-2,Sociedade Empresária Limitada,0,8,2013-07-30,Alta,-,BRASIL,São Paulo,GUARULHOS,CIDADE JARDIM CUMBICA,BRIGADEIRO MARIO PERDIGAO,07180260,-,-,sim,não,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,2,-,+55 (11) 3214-6238,-,-,JULIANO ALVES DOS SANTOS,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,452,-
-,HOTEL CARAVELAS EIRELI,61509014000120,61509014000120,matriz,Hotéis,Hotelaria,360000,12,125000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,55,1966-08-03,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,PEDRO AMERICO,01045010,-,-,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,12,-,+55 (11) 3337-8699,-,-,HARUMI HIROTA TREVISAN,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,23,-
-,D.A.N. HOTEL SP LTDA,05668014000100,05668014000100,matriz,Hotéis,Hotelaria,24441379,48,600000,Demais,206-2,Sociedade Empresária Limitada,0,18,2003-05-23,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,CENTRO,CASPER LIBERO,01033001,-,danplanalto.com.br,sim,sim,SP,(6) R$10M - R$30M,(2) 4 - 50,Grande,-,ATIVA,Não,Não Optante,24441379,5510-8/01,48,"+55 (11) 3901-9255,+55 (11) 3901-9252,+55 (11) 3229-9814",+55 (11) 3901-9248,-,contabpiacenti@terra.com.br,FREDERICO DAVID MIGUEL|GUSTAVO HENRIQUE FREGONEZI MIGUEL|WALDEMAR MIGUEL JUNIOR|CLASSIC - ADMINISTRADORA DE BENS SOCIEDADE SIMPLES LTDA|WALDIR MIGUEL|ELITA MARIA AMARANTE MIGUEL,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,AVENIDA,115,-
HOTEL SOLARIS,HOTEL SOLARIS LTDA,44893873000146,44893873000146,matriz,Hotéis,Hotelaria,360000,6,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,41,1980-10-24,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM MARINGA,ITAQUERA,03526000,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,6,"+55 (11) 2293-0507,+55 (11) 2294-3882",+55 (11) 2296-5479,-,org.cristo.rei@uol.com.br,WAGNER DE CARVALHO BARBOSA|MARIA DOS ANJOS DE CARVALHO BARBOSA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,760,-
OMEGA PALACE,OMEGA PALACE HOTEL LTDA,71643837000105,71643837000105,matriz,Hotéis,Hotelaria,2049211,19,20000,Demais,206-2,Sociedade Empresária Limitada,0,28,1993-05-18,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,SANTANA,FORCA PUBLICA,02012080,https://www.instagram.com/omegapalacehotel,omegapalacehotel.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2049211,5510-8/01,19,"+55 (11) 97130-3568,+55 (11) 97144-4963,+55 (11) 97314-0658,+55 (11) 99653-1546",+55 (11) 2221-7355,-,reserva@uol.com.br,CARLOS MONTEIRO HIPOLITO|LUIS CARLOS FERREIRA EIRAS|ACILINO DO NORTE EIRAS HIPOLITO,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Sim,RUA,53,-
FENIX HOTEL,FENIX HOTEL BOM RETIRO LTDA,35535421000100,35535421000100,matriz,Hotéis,Hotelaria,360000,6,20000,Não Informado,206-2,Sociedade Empresária Limitada,1,2,2019-11-18,Alta,-,BRASIL,São Paulo,SAO PAULO,BOM RETIRO,PRATES,01121000,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,441000,5510-8/01,6,-,+55 (11) 2273-1733,-,legal@mairro.com.br,MARCO AURELLIO MIGUEL DA COSTA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,300,-
-,HOSPEDARIA RECANTO PAULISTA LTDA,43215474000163,43215474000163,matriz,Hotéis,Hotelaria,360000,0,2000,Não Informado,224-0,Sociedade Simples Limitada,0,50,1971-12-23,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA BUARQUE,MARQUES DE ITU,01223001,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,0,-,+55 (11) 8434-9685,-,ax.san75@hotmail.com,ALEX SANDRO MELLO FERNANDES|ARTUR ABEL DIAS FERNANDES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,271,-
HOTEL VILA BERTIOGA,BERTIOGA FLAT LTDA,27544555000150,27544555000150,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,0,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,5,2017-04-17,Média,-,BRASIL,São Paulo,SAO PAULO,CHACARA INGLESA,BERTIOGA,04141100,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,0,-,+55 (11) 5549-8534,-,valdfredopai@gmail.com,LUIS FERNANDO FUJITA PIRES|SEICO FUJITA PIRES,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,190,-
-,MESSALINA HOTEL LTDA,03079769000135,03079769000135,matriz,Hotéis,Hotelaria,1440000,46,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,23,1999-04-08,Alta,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,TUIUTI,03081003,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5510-8/01,46,"+55 (11) 3297-1750,+55 (11) 3297-1761,+55 (11) 2091-8292",+55 (11) 2092-4581,-,navarro@contabilnavarro.com.br,FRANCISCO JOSE TEIXEIRA PEREIRA|CARLOS FERREIRA,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,1,-
-,HOTEL ROMANCE EIRELI,55548531000105,55548531000105,matriz,Hotéis,Hotelaria,360000,6,196000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,36,1986-03-25,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA CONSTANCA,SAO MIGUEL,03871000,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,6,-,+55 (11) 2273-5233,-,csacoman@terra.com.br,VALERIA DE OLIVEIRA CERVANTES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,3405,-
PARQUE DO LAGO HOTEL,CURIMBATAS HOTEL LTDA,27459581000180,27459581000180,matriz,Hotéis,Hotelaria,360000,4,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,5,2017-04-04,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE DO LAGO,DOS CURIMBATAS,04944010,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,4,-,+55 (11) 8402-0373,-,adilson_candido12@hotmail.com,ROBIS DE MATOS ALMEIDA|ARQUISSON ARAUJO ALMEIDA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,230,-
HOTEL VILA MARIA LTDA EPP,HOTEL VILA MARIA & ESTACIONAMENTO LTDA,15463881000154,15463881000154,matriz,Hotéis,Hotelaria,720000,0,15000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2012-04-04,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIA BAIXA,GUILHERME COTCHING,02113010,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,720000,5510-8/01,0,-,+55 (11) 3104-1814,-,fabio.jfm@hotmail.com,RENATO ANTONIO DE OLIVEIRA|WILSON MARIANO DA SILVA,Hotéis e similares,55.1,Sudeste,(6) R$600k - R$1M,hotel,Não,AVENIDA,820,-
RESIDENCIAL CARAVELAS HOTEL,ANDREA GIANNOTTI,30819953000147,30819953000147,matriz,Hotéis,Hotelaria,720000,0,20000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,3,2018-06-29,Média,-,BRASIL,São Paulo,SAO PAULO,IPIRANGA,BOM PASTOR,04203002,-,residencialcaravelashotel.com.br,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5510-8/01,0,-,+55 (11) 3564-2775,-,andrea.alpha12@gmail.com,-,Hotéis e similares,55.1,Sudeste,(6) R$600k - R$1M,hotel,Não,RUA,2100,CONJ  505
HOTEL PICASSU'S,HOTEL BAPTISTA PICASSU'S LTDA,05692065000169,05692065000169,matriz,Hotéis,Hotelaria,360000,6,50000,Não Informado,206-2,Sociedade Empresária Limitada,0,18,2003-05-28,Média,-,BRASIL,São Paulo,SAO PAULO,MOOCA,PIRAJA,03190170,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,6,-,+55 (11) 6966-7618,-,wafe2@globo.com,MARCOS PAULO LAMEGAL BAPTISTA|GRACIOSA MARIA DOS SANTOS LAMEGAL BAPTISTA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,789,-
-,HOTEL NOVA VIDA LTDA,57591745000190,57591745000190,matriz,Hotéis,Hotelaria,360000,3,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,34,1987-06-24,Alta,-,BRASIL,São Paulo,COTIA,ALGARVE,BAGE,06715125,-,hotelnovavida.com.br,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,3,+55 (11) 2823-0999,+55 (11) 4703-5416,-,contato@hotelnovavida.com.br,LATIFFI MOYSES EL KHOURI|MONICA EL KHOURI|NADIA EL KHOURI NEME|FLAVIO CHEHAB NEME,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,35,-
RESIDENCIAL MOOCA,RESIDENCIAL MOOCA CASA DE REPOUSO LTDA,18520145000189,18520145000189,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,720000,-,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-07-19,Alta,-,BRASIL,São Paulo,SAO PAULO,CHACARA SEIS DE OUTUBRO,CORONEL PEDRO DIAS DE CAMPOS,03508010,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Não Optante,720000,5590-6/99,-,"+55 (11) 2268-3646,+55 (11) 2268-3418,+55 (11) 7248-2637",+55 (11) 2918-8127,-,residencialmooca@gmail.com,ROSELANE DE SOUZA MARTINS AMARAL|MARIA JOSE DA SAUDE,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(6) R$600k - R$1M,-,Não,RUA,1094,-
-,TOP MIX HOTEL LTDA,12224034000149,12224034000149,matriz,Hotéis,Hotelaria,360000,0,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,11,2010-06-30,Alta,-,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,RUDGE RAMOS,VINTE E CINCO DE MARCO,09619080,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,0,+55 (11) 4123-3788,+55 (11) 4332-8017,-,lidercnt@terra.com.br,JOSE PAIXAO DE OLIVEIRA|JARBAS ROCHA OLIVEIRA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,22,-
-,REAL CASTILHA HOTEL LTDA,00144058000109,00144058000109,matriz,Hotéis,Hotelaria,4800000,17,620000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,27,1994-07-26,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTA EFIGENIA,DOS TIMBIRAS,01208010,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,4800000,5510-8/01,17,+55 (11) 3334-0237,+55 (11) 3334-1238,-,-,ERMINDA POSE LOPEZ|CECILIA DOLORES FERREIRO GERPE DE LANDEIRA|JOSE ANTONIO CANCELA BLANCO|LIVIA DA SILVA GARCIA OLIVEIRA|MARTA GONZALEZ AMBROSIO|JOSE GONZALEZ LOSADA|FILOMENA NEGREIRA LOPEZ|ANTONIO NEGREIRA LOPEZ,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,472,-
