Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,GV TUCURUVI ASA LANCHONETE LTDA,13034153000100,13034153000100,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,4,384000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2010-11-23,Alta,-,BRASIL,São Paulo,SAO PAULO,PARADA INGLESA,DOUTOR ANTONIO MARIA LAET,02240000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/03,4,+55 (11) 3681-7176,+55 (17) 3301-1029,-,jaqueline@rsassessoriacontabil.com.br,VITOR SPINI ANAWATE|RODRIGO SPINI ANAWATE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,566,SALAO  COMERCIAL21.3      PISO 3
ALULI,ALULI FABRICACAO E DISTRIBUICAO GOURMET EIRELI,29258594000117,29258594000117,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,8,200000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2017-12-13,Alta,-,BRASIL,São Paulo,SAO PAULO,CHACARA SANTO ANTONIO (ZONA SUL),ANTONIO JOSE BORGES,04715030,-,aluli.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,8,-,+55 (11) 2781-4800,"Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Serviços de alimentação para eventos e recepções - bufê,Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns,Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios,F...",legal@contabilplanejamento.com.br,BRUNO AOAS SALES PEREIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,63,-
HO RANCHO,RESTAURANTE HO RANCHO LTDA,11194970000191,11194970000191,matriz,Restaurantes e similares,Alimentação,1440000,17,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,12,2009-09-25,Alta,-,BRASIL,São Paulo,BARUERI,VILA SAO JOAO,HENRIQUETA MENDES GUERRA,06401160,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,17,+55 (11) 4198-1581,+55 (11) 4198-8947,-,mcrsc@uol.com.br,ALAN KELVIN DOS SANTOS CASTRO|KARINE KAUHANY DOS SANTOS CASTRO|EVERALDO CEZAR MENEGAZZO|ALINE BISPO CUNHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,394,-
-,PIZZARIA VIVIAN CARAPETO EIRELI,33843377000161,33843377000161,matriz,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,Alimentação,2880000,16,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-06-05,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM VILA FORMOSA,REGO BARROS,03460000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5620-1/04,16,-,+55 (11) 2781-1754,-,porto@portoac.com.br,VIVIAN CAROLINE DE SOUZA CARAPETO,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",pizza,Não,RUA,1688,QUADRA8 PL 3
ROSTICCERIA SERGIO ARNO,ROSTICCERIA SERGIO ARNO GASTRONOMIA LTDA,20827631000196,20827631000196,matriz,Restaurantes e similares,Alimentação,1440000,7,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,7,2014-08-13,Alta,-,BRASIL,São Paulo,SAO PAULO,BROOKLIN PAULISTA,NOVA YORK,04560001,-,rosticceriasergioarno.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,9,"+55 (11) 2924-0997,+55 (11) 2924-0998",+55 (11) 2924-0999,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",dahecon@dahecon.com.br,VERA LUCIA REIS LAURIANO|FERNANDA REIS LAURIANO ARNO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,492,-
VARANDA GO,COPAN GOURMET GASTRONOMIA E ENTRETENIMENTO LTDA,18476898000134,18476898000134,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,3848719,29,30000,Demais,206-2,Sociedade Empresária Limitada,0,9,2013-02-04,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,REPUBLICA,IPIRANGA,01046010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,3848719,5611-2/03,29,-,+55 (11) 4193-6040,-,classico@classico-alphaville.com.br,BENEDITO ONO|TERESA SHINOHARA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,200,LOJA  17
BENEDITA CASA COZINHA,BENEDITA CASA COZINHA EIRELI,22525566000170,22525566000170,matriz,Restaurantes e similares,Alimentação,2880000,4,210000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2015-05-26,Alta,-,BRASIL,São Paulo,SAO PAULO,SUMARE,HAVAI,01259000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,4,-,+55 (11) 2261-3771,-,rodrigoisaias@gmail.com,FELIPE MUREB,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,258,-
-,MATE SANTA CRUZ LTDA,04697286000167,04697286000167,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,14,94000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,20,2001-09-14,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,DOMINGOS DE MORAIS,04036100,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,14,-,+55 (11) 6161-2651,-,-,ANA CAROLINA VALLADAO OLIVETTO|ANA MARIA VALLADAO OLIVETTO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,2564,LOJA 14/S
-,HPNS COMERCIO DE ALIMENTOS EIRELI,33551610000132,33551610000132,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,5,99800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),1,3,2019-05-07,Alta,-,BRASIL,São Paulo,SAO PAULO,MOOCA,CASSANDOCA,03169010,-,hpns.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,10,-,+55 (11) 2024-6922,-,sac@escritoriovava.com.br,MARCUS VINICIUS MASSARENTI DE PAULO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,62,-
KOOKAI - SUSHI CULINARIA JAPONESA,KOOKAI - SUSHI CULINARIA JAPONESA LTDA,29774598000158,29774598000158,matriz,Restaurantes e similares,Alimentação,2875599,22,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,4,2018-02-26,Alta,Estável,BRASIL,São Paulo,SAO PAULO,JARDIM VILA MARIANA,PICO DELLA MIRANDOLA,04116110,-,kookaisushi.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2875599,5611-2/01,22,-,+55 (11) 4224-4341,-,contifar1@hotmail.com,JOSE FIGUEREDO E SILVA|GILMAR CARVALHO CRUZ|ANTONIO SOARES DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,57,-
-,TABULE REFEICOES EXPRESS LTDA,13204291000181,13204291000181,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,4800000,16,1000000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2011-01-20,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,JOERG BRUDER,04710200,https://www.instagram.com/barakahcozinhaarabe,barakah.net.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,4800000,5611-2/03,16,+55 (11) 2645-0388,+55 (11) 2892-1267,-,"vmassessoria@terra.com.br,financeiro@barakah.net.br",TOMAS JUNQUEIRA FRANCO|RODRIGO JUNQUEIRA FRANCO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Sim,RUA,159,-
-,TAPA ALIMENTOS EIRELI,17836282000164,17836282000164,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,16,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,9,2013-02-28,Alta,-,BRASIL,São Paulo,SAO PAULO,RIO PEQUENO,DO RIO PEQUENO,05379000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,16,-,+55 (11) 3673-6609,-,vmassessoria@terra.com.br,PAULO AUGUSTO DE SOUZA TRINDADE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,156,-
SABOR DA VERBO RESTAURANTE,RESTAURANTE SINHO LTDA,17459254000175,17459254000175,matriz,Restaurantes e similares,Alimentação,1440000,9,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2012-12-18,Alta,-,BRASIL,São Paulo,SAO PAULO,CHACARA SANTO ANTONIO (ZONA SUL),VERBO DIVINO,04719002,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,9,+55 (11) 2023-8661,+55 (11) 2062-3531,-,"vanessa.legal@quefrencontabil.com.br,dpl@kativacontabil.com.br",TOMAS LEME VIEIRA FILHO|MARCIA KIMIKO HIRAE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1200,-
KATSUO LAPA,KATSUO CULINARIA JAPONESA V LTDA,36431704000166,36431704000166,matriz,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,Alimentação,2880000,5,110000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2020-02-19,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA ROMANA,CAIO GRACO,05044000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5620-1/04,5,-,+55 (11) 3654-2553,-,paralegal@confisc.com.br,FRANCISCO ANTONIO ALTON DE SOUSA,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",-,Não,RUA,446,-
-,VITORIA REGIA DA GAMA EXPRESS LTDA,14119373000190,14119373000190,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,10,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2011-08-04,Alta,-,BRASIL,São Paulo,SANTO ANDRE,VILA ASSUNCAO,DOUTOR ERASMO,09030010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,10,-,+55 (11) 4994-0311,-,silvacont@uol.com.br,MARIA THAMIRES NUNES DE QUEIROZ|VANUBIA NUNES DE SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,18,ANDAR TERREO
ENOTECA ALPHAVILLE,RIO NEGRO RESTAURANTE E COMERCIO DE BEBIDAS EIRELI,18803829000198,18803829000198,matriz,Restaurantes e similares,Alimentação,2880000,19,300000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2013-09-03,Alta,-,BRASIL,São Paulo,BARUERI,ALPHAVILLE INDUSTRIAL,ARAGUAIA,06455000,-,grandcrualphaville.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,19,+55 (11) 3106-2876,+55 (11) 4191-8707,-,joao@grandcrualphaville.com.br,JOAO PAULO GARCIA LEAL,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,ALAMEDA,1443,LOJA A-1                  ESQ C/ AL. GRAJAU 61
ETALIA,ETALIA PIZZARIA E ROTISSERIA LTDA.,31196525000178,31196525000178,matriz,Restaurantes e similares,Alimentação,1440000,8,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-08-13,Alta,-,BRASIL,São Paulo,SANTANA DE PARNAIBA,TAMBORE,MARCOS PENTEADO DE ULHOA RODRIGUES,06543001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,8,-,+55 (11) 2690-6555,-,financeiro@etalia.com.br,MARILENE CARDOSO MACEDO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,AVENIDA,4053,LOJA  01
-,7 GRILL RESTAURANTE LTDA,01978409000140,01978409000140,matriz,Restaurantes e similares,Alimentação,1440000,24,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,24,1997-06-23,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,SETE DE ABRIL,01043000,-,setegrill.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,24,-,+55 (11) 3159-2430,-,escritiago@terra.com.br,MARCELO MAGALHAES MACELLA|NADIA BARROS MONTEIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,241,-
BAR VILA,CASA TRES BAR E RESTAURANTE LTDA,34788527000144,34788527000144,matriz,Restaurantes e similares,Alimentação,1440000,6,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-09-06,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,AUREA,04015070,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,6,-,+55 (11) 3106-8001,-,dl@novacapcontabil.com.br,PAULO CEZAR PINHEIRO MAIA|VALDECI SAMPAIO DE SOUZA|WLADIMIR ALVES DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,365,-
ARMAZEM DO ALEMAO,RESTAURANTE ARMAZEM DO ALEMAO - EIRELI,02623969000144,02623969000144,matriz,Restaurantes e similares,Alimentação,1440000,9,95400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,23,1998-07-14,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA GERTRUDES,BACAETAVA,04705010,-,armazemdoalemao.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,9,-,+55 (11) 2628-4298,-,-,CLAUDIA MARIA DE MELO AZEVEDO KRIEGER,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,343,-
BUFFET EM CASA,MACAXEIRA RESTAURANTE LTDA,12740253000180,12740253000180,matriz,Restaurantes e similares,Alimentação,2880000,10,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2010-08-05,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA REGENTE FEIJO,EMILIA MARENGO,03336000,-,macaxeirarestaurante.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,10,-,+55 (11) 2653-4538,-,atendimento@contabilrm.com.br,MARCUS VINICIUS CIANELLI LIMA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,185,-
SANTA LUCIA PIZZERIA,PIZZERIA SANTA LUCIA LTDA,20885544000195,20885544000195,matriz,Restaurantes e similares,Alimentação,2549025,27,88000,Demais,206-2,Sociedade Empresária Limitada,0,7,2014-08-21,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,HADDOCK LOBO,01414003,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2549025,5611-2/01,27,-,+55 (11) 3897-7377,-,legal@exata-contabil.com.br,SEBASTIANA DE LOURDES RODRIGUES DE TOLEDO|ANTONIO CARLOS DE TOLEDO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,1255,-
-,SUPLICY CAFES - IGUATEMI LTDA.,21072133000143,21072133000143,matriz,Restaurantes e similares,Alimentação,2880000,6,360000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-09-18,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTANO,BRIGADEIRO FARIA LIMA,01451000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/01,6,-,+55 (11) 6515-2207,-,andrewerebe@uol.com.br,SHEYLA WEREBE|ANDRE WEREBE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,2232,-
-,JOZIMAR DOS SANTOS SANDUICHES,19677195000137,19677195000137,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,11,80000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,8,2014-02-07,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,TREZE DE MAIO,01327001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,11,-,+55 (11) 5549-4965,-,financeiro@grupoornatus.com,-,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,1947,LUC 407
-,JM FAST FOOD COMERCIO DE ALIMENTOS LTDA,13951679000146,13951679000146,matriz,Restaurantes e similares,Alimentação,1440000,10,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2011-07-14,Alta,-,BRASIL,São Paulo,SAO CAETANO DO SUL,CERAMICA,TERRACOTA,09531190,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,10,-,+55 (11) 3641-3317,-,solmar@solmarcontabil.com.br,MURILO DANTAS VITORINO|NEIVALDO APARECIDO VITORINO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,ALAMEDA,545,LUC 2112                  PCA DE ALIMENTACAO        NIVEL SUPERIOR
-,MIURA GALDINO BAR E RESTAURANTE EIRELI,21786296000198,21786296000198,matriz,Restaurantes e similares,Alimentação,1440000,13,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2015-01-30,Alta,-,BRASIL,São Paulo,SAO PAULO,JABAQUARA,DOUTOR LUIS ROCHA MIRANDA,04344010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,13,-,+55 (11) 2883-6895,-,"nissanct@terra.com.br,contato@mit.com.br",JULIA AYUMI MIURA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,AVENIDA,116,-
-,JM CULINARIA ASIATICA LTDA,28682712000157,28682712000157,matriz,Restaurantes e similares,Alimentação,2880000,11,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2017-09-20,Alta,-,BRASIL,São Paulo,SAO PAULO,BOSQUE DA SAUDE,LEONOR KAUPA,04151100,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,11,-,+55 (11) 3641-3317,-,solmar@solmarcontabil.com.br,MANOEL SEVERINO DE FRANCA JUNIOR,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,PRAÇA,100,LOJA  388 PISO P2
LORENZZO'S,ISA COMERCIO DE ALIMENTOS E BEBIDAS LTDA,33150360000129,33150360000129,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,8,99800,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-03-26,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE DO LAGO,DO M'BOI MIRIM,04945046,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,8,-,+55 (11) 5899-8301,-,lorenzzosfinanceiro@hotmail.com,GLEITON PEREIRA LIMA|HUGO DE OLIVEIRA MASSAVELLI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,ESTRADA,10150,ESQ AV DOS FUNC PUBL
-,NJB ALIMENTOS LTDA,36519688000168,36519688000168,matriz,Restaurantes e similares,Alimentação,1440000,4,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2020-03-02,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,DOMINGOS DE MORAIS,04036100,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,4,-,+55 (11) 4904-8201,-,cibelle.legalizacao@seccato.com.br,FRANCIELE DE OLIVEIRA CARVALHO|LUISA RABELLO NETTO CIRILLO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,2564,LOJA  SMS L 20 A 2
BACALHAU E VINHO VERDE,CHURRASCARIA PINHEIRAO LTDA,49253222000105,49253222000105,matriz,Restaurantes e similares,Alimentação,2880000,28,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,44,1977-11-09,Alta,-,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,DEMARCHI,MARIA SERVIDEI DEMARCHI,09820000,-,pinheiraogrill.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,28,-,+55 (11) 4101-4734,-,-,ANDRESSA PERIN CONCI|IRES TEREZA PERIN MOCELLIN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,2142,-
PIER 10 GRILL,PIER 10 GRILL EIRELI,03224860000105,03224860000105,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,5,72400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,22,1999-06-08,Alta,-,BRASIL,São Paulo,SAO PAULO,QUINTA DA PAINEIRA,DOUTOR FRANCISCO MESQUITA,03153001,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,5,-,+55 (11) 2061-8585,-,-,MARIA APARECIDA DEL NERO ONA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,1000,ARCO - FF-02
-,PEG MAIS INDUSTRIA E COMERCIO LTDA,61014577000147,61014577000147,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,17,340000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,55,1966-11-20,Alta,-,BRASIL,São Paulo,SAO PAULO,BARRA FUNDA,DO BOSQUE,01136000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,17,+55 (11) 3862-6544,+55 (11) 3872-7308,-,contato@pegmais.com,LARISSA MARKOFF MULETTA ARANHA|LUIZ ROBERTO RIBEIRO ARANHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,539,-
FIREBOX BBQ,PADARIA E RESTAURANTE JFA LTDA,32946895000148,32946895000148,matriz,Restaurantes e similares,Alimentação,2880000,4,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-03-06,Alta,-,BRASIL,São Paulo,BARUERI,ALPHAVILLE INDUSTRIAL,ARAGUAIA,06455000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,4,+55 (11) 2090-1720,+55 (11) 3297-1750,-,ocn@contabilnavarro.com.br,FERNANDO TADEU DE MARCO TEIXEIRA|ALEX SANDRO COUTINHO FERRAIOLI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",padaria|restaurante,Não,ALAMEDA,762,MOD 54 - LUC 53T
CASA MILLE,BOI 1000 DELIVERY LTDA,01575994000137,01575994000137,matriz,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,Alimentação,1440000,28,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,25,1996-12-02,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA LIVIERO,DOUTOR RENATO AUGUSTO ROMEIRO CESAR,04187290,-,boi1000.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5620-1/04,28,-,+55 (11) 3482-1893,-,-,CLAUDNEI SILVIO DOS SANTOS|RODRIGO CASSIUS MELO DE BRITO|ADRIANO CAMPOS ALBARRACIM,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",-,Não,RUA,33,TERREO.
