Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
VILA SAO LEONCIO,VILA SAO LEONCIO BAR LTDA,13566394000191,13566394000191,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2011-04-18,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA ISOLINA MAZZEI,SAO LEONCIO,02081020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/03,0,-,+55 (11) 7880-1779,-,refiscal@plugnet.com.br,DANIEL UROZ MARIA|LEANDRO VINICIUS DE ANDRADE FERNANDES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,15,-
BAR E CHURRASCARIA GALETA DOURADA,BAR E CHURRASCARIA GALETA DOURADA LTDA,48935688000128,48935688000128,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,26,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,44,1977-10-27,Alta,-,BRASIL,São Paulo,SAO PAULO,IPIRANGA,PADRE MARCHETTI,04266000,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,26,-,+55 (11) 2063-0044,-,-,RICARDO DE ALMEIDA NAVE DIZ|ISABEL DE ALMEIDA NAVE DIZ,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,282,-
-,SALA VIP PIZZA BAR LTDA,67677419000153,67677419000153,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,21,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,12,30,1992-03-16,Alta,-,BRASIL,São Paulo,SAO PAULO,IPIRANGA,CISPLATINA,04211040,-,salavippizzaria.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,17280000,5611-2/03,66,-,+55 (11) 2283-6000,-,-,OSVALDO NICO GONCALVES|SANDRA MEIRE DELBOSQUE GONCALVES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|pizza,Não,RUA,195,-
-,FOX BURGER ALIMENTACAO LTDA,19752853000108,19752853000108,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,3,450000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2014-02-19,Alta,-,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,JORNALISTA ROBERTO MARINHO,04620007,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/03,3,-,+55 (11) 5565-6259,-,contato@aresto.com.br,LUCIMARA RAPOSO MARTINS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,AVENIDA,85,LOJA  2
THE FRITZS BURGER,THE FRITZS BURGER HAMBURGUERIA LTDA.,31973610000103,31973610000103,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,9,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-11-08,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE SAO DOMINGOS,BRIGADEIRO HENRIQUE FONTENELLE,05125000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,9,-,+55 (11) 5484-2393,-,felipesmaire@gmail.com,LUIZ GUSTAVO PROENCA ARAUJO|FELIPE AUGUSTO SMAIRE MARIN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,418,-
MAURO'S FRAN,LANCHONETE E PIZZARIA MAURO'S FRAN LTDA,40624681000183,40624681000183,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,-,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2021-01-29,Baixa,-,BRASIL,São Paulo,GUARULHOS,VILA ALZIRA,PIMENTAS-SAO MIGUEL,07210380,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,-,-,+55 (11)6977-1988,-,cidovisk04@gmail.com,FRANCISCA APARECIDA GOMES NASCIMENTO DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|pizza,Não,ESTRADA,987,-
CAPITO!,AMP RESTAURANTE LTDA,15415152000122,15415152000122,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,15,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2012-04-09,Alta,-,BRASIL,São Paulo,COTIA,JARDIM DA GLORIA,TOMAS SEPE,06711270,-,restaurantecapito.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,15,+55 (11) 4612-8884,+55 (11) 3750-4111,-,"dazevedo@rocacontabil.com.br,contato@restaurantecapito.com.br",LUIS FELIPE CIMINO PENNACCHI|MANUEL FERNANDO PEREIRA DE ALMEIDA|ALEXANDRE MINELLI PETROFF,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,443,GALPAO01
-,LANCHONETE BURGUERLEME LTDA,12968929000198,12968929000198,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2760088,21,200000,Demais,206-2,Sociedade Empresária Limitada,0,11,2010-11-23,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,SANTANA,BRAZ LEME,02022020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,2760088,5611-2/03,21,+55 (11) 94777-8325,+55 (11) 2795-7822,-,legalizadora@tecnofisco.net.br,FAMILIA TEMPERANI PARTICIPACOES LTDA|DEBORA TEMPERANI|MARCIUS TEMPERANI|MARCUS VINICIUS TEMPERANI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|lanch,Não,AVENIDA,2040,-
-,SINTONIA SUPER LANCHES LTDA,66162686000125,66162686000125,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1333900,33,100000,Demais,206-2,Sociedade Empresária Limitada,0,30,1991-06-26,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,DOMINGOS DE MORAIS,04036000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,1333900,5611-2/03,33,+55 (11) 5083-2068,+55 (11) 5574-0721,-,"rodolfo.bezerra@habibs.com.br,fiscal.habibs@br.gt.com",R.S.S. COMERCIO E EMPREENDIMENTOS DE PARTIPACOES LTDA.|FATIMA DO ROSARIO PAREDES SARAIVA|GENNIUS STORES COMERCIO DE ALIMENTOS LTDA|HMA COMERCIAL DE PARTICIPACOES SOCIETARIAS LTDA.|APARECIDO DA SILVA|ROBERTO TEIXEIRA LOUREIRO|ELCIO SAMPAIO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,2400,2404
CLELIA POINT,CLELIA POINT SUPER LANCHES LTDA,73082174000114,73082174000114,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2452376,14,70000,Demais,206-2,Sociedade Empresária Limitada,0,28,1993-11-19,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,AGUA BRANCA,CLELIA,05042000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,2452376,5611-2/03,14,"+55 (11) 3755-7000,+55 (11) 3864-8366",+55 (11) 3886-4800,-,"clelia@habibs.com.br,fiscal.habibs@br.gt.com,rodolfo.bezerra@habibs.com.br",VINICIUS ANASTACIO CAPELLA|GENNIUS STORES COMERCIO DE ALIMENTOS LTDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,1542,-
IPIRANGA POINT,IPIRANGA POINT SUPER LANCHES LTDA,01323899000146,01323899000146,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,4370004,26,250000,Demais,206-2,Sociedade Empresária Limitada,0,25,1996-07-22,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,REPUBLICA,IPIRANGA,01039000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,4370004,5611-2/03,26,"+55 (18) 3223-2994,+55 (18) 3916-2311,+55 (11) 3223-5919",-,-,"fiscal.habibs@br.com.br,habibsipiranga@uol.com.br,rodolfo.bezerra@habibs.com.br",APARECIDO DA SILVA|TUPIN COMERCIAL DE PARTICIPACOES SOCIETARIAS LTDA|HMA COMERCIAL DE PARTICIPACOES SOCIETARIAS LTDA.|GENNIUS STORES COMERCIO DE ALIMENTOS LTDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,794,808
-,CASA DE LANCHES SKUBIDU LTDA,49928633000153,49928633000153,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,12,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,44,1978-04-17,Alta,-,BRASIL,São Paulo,SAO PAULO,LIBERDADE,MAESTRO CARDIM,01323001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,12,-,+55 (11) 3284-9540,-,maischarme@bol.com.br,OSIEL PEREIRA TORRES|OSWALDO ZONTA JUNIOR|EDUARDO ZONTA|VALERIA MARIA CINTRA COUTO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,1143,LOJA
-,LANCHONETE E RESTAURANTE NOVA MORUMBI LTDA,24401061000129,24401061000129,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,13,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2016-03-16,Alta,-,BRASIL,São Paulo,SAO PAULO,REAL PARQUE,FRANCISCO TRAMONTANO,05686010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,13,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,FRANCISCO DE SALES VIEIRA AGUIAR|THIAGO MARTINS DE ALMEIDA|ANTONIO JUNIOR VASCONCELOS FARIAS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,171,-
VETERANOS II LACHONETE E RESTAURANTE,VETERANOS II LANCHONETE E RESTAURANTE LTDA,23231195000186,23231195000186,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2015-09-08,Alta,-,BRASIL,São Paulo,GUARULHOS,VILA AUGUSTA,GUARULHOS,07025000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,-,+55 (11) 2089-1053,-,catiam.oliveira@bol.com.br,JONAS HENRIQUE NEGRAO|CATIA MARIA DE OLIVEIRA NEGRAO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,AVENIDA,3321,-
O REI DAS BATIDAS DA USP,MANUEL & ABILIO BAR LTDA,43680396000178,43680396000178,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,14,83500,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,48,1973-05-29,Alta,-,BRASIL,São Paulo,SAO PAULO,BUTANTA,VALDEMAR FERREIRA,05501000,-,reisdasbatidas.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,14,-,+55 (11) 3813-2227,-,-,LEANDRO SOARES ABRANTES|CARLOS ALBERTO PIRES ABRANTES|CLARICE PIRES ABRANTES LEMOS|MARIA DE FATIMA ABRANTES SACHS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,AVENIDA,231,-
AOUA BAR,AOUA BAR LTDA,18164329000153,18164329000153,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,68000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-05-22,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM LEONOR MENDES DE BARROS,VEREADOR ANGELO BORTOLO,02347000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,+55 (11) 2949-8246,+55 (11) 2201-1428,-,contato@cantabilatlantico.com.br,SELMA FELINTO GOUVEIA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,AVENIDA,206,QUIOSQ;
ENZO CUCINA,ENZO CUCINA RESTAURANTE E EVENTOS LTDA,15548370000135,15548370000135,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,8,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2012-05-07,Alta,-,BRASIL,São Paulo,SAO PAULO,SAO MIGUEL PAULISTA,ARLINDO COLACO,08010010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,8,+55 (11) 2031-0336,+55 (11) 2584-6032,-,jaibano@ig.com.br,LIGIA SOLANGE MENDES SANTOS|ITAMAR PEREIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,181,-
DAS BROT MOEMA PARARIA E CAFE,D R M PADARIA E CAFETERIA SOCIEDADE UNIPESSOAL,41515959000147,41515959000147,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,70000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2021-04-09,Baixa,-,BRASIL,São Paulo,SAO PAULO,INDIANOPOLIS,DOS MARACATINS,04089001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,-,+55 (11) 4219-2213,+55 (11) 2935-4252,-,nccont@outlook.com,DEBORA MARIA PIRES SANTANA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",padaria,Não,ALAMEDA,780,LOJA  1
-,BANDEIRA BAR E RESTAURANTE LTDA,29970246000178,29970246000178,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,8,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2018-03-19,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,NOVE DE JULHO,01407200,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,8,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,LUIS PAULO SOUSA VASCONCELOS|RODRIGO ALVES VASCONCELOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,AVENIDA,5449,-
BRIGADEIRO,BRIGADEIRO PIZZAS LTDA,51742260000173,51742260000173,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,21,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,42,1979-10-17,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,BRIGADEIRO LUIS ANTONIO,01318002,-,venezagrillelanches.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,21,-,+55 (11) 3262-0129,-,-,MIRALVO DIAS FLORENCIO|MARIA REGINA DE MORAES DE RESENDE|FABIO CERIONI FERRAZ|BRIGADEIRO PIZZAS LTDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,AVENIDA,2214,LJ 12
-,LANCHES LARGO SETE DE SETEMBRO LTDA,09265092000106,09265092000106,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,7,120000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,14,2007-11-22,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,SETE DE SETEMBRO,01501050,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,7,"+55 (11) 2781-4801,+55 (11) 2781-4802",+55 (11) 2781-4800,-,deptolegal@fcapaula.com.br,ANA ALICE CANDIDO DE FARIA MASCARIN|JAIR ANTONIO MASCARIN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,LARGO,68,-
MMA CAFE,MMA CAFE E LANCHES LTDA,09453047000185,09453047000185,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,43,250000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,14,2008-03-18,Alta,-,BRASIL,São Paulo,SAO PAULO,CANINDE,HANNEMANN,03031040,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,43,"+55 (11) 2124-6173,+55 (11) 3159-3624,+55 (11) 3805-5442,+55 (11) 2124-6177",-,-,"celso@construbase.com.br,sanso@sanso.com.br",NEUSA APARECIDA IVAMA|MARINETE ORNELAS IVAMA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,415,LOJA  400
CHARME DA PAULISTA,LANCHONETE CHARME DA PAULISTA LTDA,54389366000123,54389366000123,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,40,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,37,1985-04-17,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,PAULISTA,01311200,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,40,-,+55 (11) 3284-4526,-,-,MARCELO BORGES MONDINI|LIVIA BORGES MONDINI|HUMBERTO NORONHA MAGDALENA|ANTONIO FIGARO|PEDRO LUIZ PASCHOAL|LUIZ OTAVIO DE TOLEDO MONTESANTI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1499,LOJA 06 E 07
-,SUPER BROSS LANCHONETE LTDA,22025801000144,22025801000144,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1574031,9,78800,Demais,206-2,Sociedade Empresária Limitada,0,7,2015-03-10,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,PEDROSO ALVARENGA,04531004,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1574031,5611-2/03,9,+55 (11) 5070-5580,+55 (11) 5070-5581,-,paulistanacon@terra.com.br,GIN CLUB LTDA|BIANCA FERRETTI|ULTRA BROS PARTICIPACOES LTDA|DOMINGOS MANUEL MEIRELES MONTEIRO DE CARVALHO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,974,-
LIDER POINT,LIDER POINT SUPER LANCHES LTDA,00588875000156,00588875000156,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2320954,18,200000,Demais,206-2,Sociedade Empresária Limitada,0,27,1995-04-27,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,CIDADE LIDER,LIDER,03586000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,2320954,5611-2/03,18,+55 (11) 2506-4485,+55 (11) 96746-5594,-,"fiscal.habibs@br.gt.com,rodolfo.bezerra@habibs.com.br",HMA COMERCIAL DE PARTICIPACOES SOCIETARIAS LTDA.|GENNIUS STORES COMERCIO DE ALIMENTOS LTDA|TUPIN COMERCIAL DE PARTICIPACOES SOCIETARIAS LTDA|ANTONIO JOSE DA CRUZ|FERNANDO FERNANDES BRAZ|VAGNER JORGE BOTTURA|APARECIDO DA SILVA|VALTER DOS SANTOS PINHEIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1,-
CAFFE LATTE,CAFE E CONVENIENCIA LAPA DE BAIXO LTDA,17944021000168,17944021000168,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,4,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2013-04-16,Alta,-,BRASIL,São Paulo,SAO PAULO,LAPA DE BAIXO,WERNER VON SIEMENS,05069010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,4,-,+55 (11) 3242-1700,-,vitor.sapolnik@uol.com.br,FABIO BRODER|VITOR SAPOLNIK,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",conveni,Não,RUA,111,EDIF: 33-A; LOJA: 5;
PURTUGAS LANCHONETE E RESTAURANTE,PURTUGAS LANCHONETE E RESTAURANTE LTDA,25109587000100,25109587000100,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,5,70000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-06-30,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA ZILDA (TATUAPE),DOUTOR ANGELO VITA,03069000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,5,+55 (11) 2344-4538,+55 (11) 2225-3259,-,legalizacao@peluso.com.br,ALEXANDRE DOMINGUES FERREIRA|MARIA DOMINGUES FERREIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,270,-
-,BAR COMETA LTDA,60638657000100,60638657000100,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,3,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,53,1968-10-08,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,IPIRANGA,01039000,-,-,sim,não,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,3,-,+55 (11) 3311-0667,-,-,NILSON SOARES MATOS|GIVANILDO SILVA DOS SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,AVENIDA,1119,-
-,VISEU HAMBURGUERIA FOOD SERVICE LTDA,18797784000196,18797784000196,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-09-02,Média,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,FRANCISCO MARENGO,03313000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,0,-,+55 (11) 2023-8661,-,dpl@kativacontabil.com.br,ROGERIO ALEXANDRE DE CAMPOS|ADRIANA APARECIDA DE CAMPOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,699,-
-,VITORIO BURGUER COMERCIO DE PRODUTOS ALIMENTICIOS SOCIEDADE UNIPESSAOL LIMITADA,29582854000105,29582854000105,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1919299,0,100000,Não Informado,206-2,Sociedade Empresária Limitada,0,4,2018-01-31,Alta,Estável,BRASIL,São Paulo,BARUERI,ALPHAVILLE INDUSTRIAL,ARAGUAIA,06455000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1919299,5611-2/03,0,-,+55 (11) 3667-8241,-,societario@venegascontabil.com.br,MAURICIO SOBRAL ARROIO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,ALAMEDA,762,ANDAR TERREO              LOJA  31 E 32
FIT FOOD BAR E LANCHES LTDA.,FIT FOOD BAR E LANCHES LTDA,04015069000220,04015069000140,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,130000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,18,2003-10-08,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA OLIMPIA,OLIMPIADAS,04551000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,5760000,5611-2/03,0,+55 (11) 5031-2860,+55 (11) 3847-7878,-,sac@contabem.com.br,FIT BEER - SERVICOS ADMINISTRATIVOS LTDA.|SILVANO DOS SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,RUA,205,LOJA 1
-,BAR E LANCHES BERRINI LTDA,55331128000120,55331128000120,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,310000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,36,1985-12-24,Alta,-,BRASIL,São Paulo,SAO PAULO,CIDADE MONCOES,ENGENHEIRO LUIZ CARLOS BERRINI,04571011,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,0,+55 (11) 5694-0729,+55 (11) 5521-0709,-,afonsocontabil@uol.com.br,ALISSON SILVA CARVALHO|AMAURI CAIRES FREITAS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,AVENIDA,1431,-
