Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,ANIMAX FAST-FOOD E EVENTOS LTDA.,11620379000159,11620379000159,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,5390298,12,1161600,Demais,206-2,Sociedade Empresária Limitada,3,12,2010-01-22,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,JARDIM DAS ACACIAS,ROQUE PETRONI JUNIOR,04707000,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,11585748,5611-2/03,17,-,+55 (12) 3921-5620,-,"renata@revisora.com.br,roberto@piadina.com.br",MIRELA HOLANDA ALBUQUERQUE|PEDRO NOAH HORNETT GUPER|BRUNO LIMA HORNETT,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,1089,LOJA  LUC 04-L                  NIVEL LAZER               MORUMBISHOPPING
-,MAREMONTI JARDINS RESTAURANTE LTDA.,13553958000151,13553958000151,matriz,Restaurantes e similares,Alimentação,5374794,0,5260000,Demais,206-2,Sociedade Empresária Limitada,0,11,2011-03-29,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,LUIS DIAS,04542080,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(1) 1 - 3,Médio,-,ATIVA,Não,Não Optante,5374794,5611-2/01,0,"+55 (11) 3085-1160,+55 (11) 3057-3696,+55 (11) 5070-5581,+55 (19) 3207-1227,+55 (11) 5040-5580,+55 (11) 97864-7753,+55 (11) 5090-6060",+55 (11) 3063-0367,-,edson.pires@mdrsa.com.br,GILSON ANDRE BELUSSO|MDR PARTICIPACOES S.A.|RODRIGO BRANDAO DOS SANTOS BAPTISTA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,145,SALA  1
-,FRANGO CHOPPERIA E RESTAURANTE LTDA,57688236000180,57688236000180,matriz,Restaurantes e similares,Alimentação,7088885,30,50000,Demais,206-2,Sociedade Empresária Limitada,0,34,1987-06-04,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,FREGUESIA DO O,DA MATRIZ DE NOSSA SENHORA DO O,02925040,-,frangobar.com.br,sim,não,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,7088885,5611-2/01,30,"+55 (11) 3875-7818,+55 (11) 2323-0000,+55 (11) 3931-2285,+55 (11) 3931-4281",+55 (11) 3932-4818,-,-,NORBERTO CESAR D OLIVEIRA NETO|CASSIO ROBERTO PICCOLO|VALDECYR PICOLO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,LARGO,168,-
SUPER GRILL EXPRESS,GOLDEN GRILL EXPRESS LTDA,19055922000124,19055922000124,matriz,Restaurantes e similares,Alimentação,6342284,24,200000,Demais,206-2,Sociedade Empresária Limitada,0,8,2013-10-11,Alta,Em crescimento,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,VILA MARLENE,KENNEDY,09726901,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,6342284,5611-2/01,24,"+55 (11) 3135-4185,+55 (11) 5061-3968",+55 (11) 5062-5433,-,unicont@hipernet.com.br,MARCELO CAMARGO RODRIGUES|EDSON ALVES CAMARGO|SANDRO OSVALDO SCHEREINER|GUSTAVO PORTUGAL KAUFMAN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,700,LOJA  339
-,CAFE CAOC COMERCIO DE DOCES E SALGADOS LTDA,00371876000144,00371876000144,matriz,Restaurantes e similares,Alimentação,6677784,6,-,Demais,206-2,Sociedade Empresária Limitada,5,27,1994-12-27,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,DOUTOR OVIDIO PIRES DE CAMPOS,05403010,-,caoc.com.br,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,43075818,5611-2/01,42,"+55 (11) 5071-6508,+55 (11) 5584-7066",+55 (11) 3749-9382,"Comércio varejista de outros produtos não especificados anteriormente,Lanchonetes, casas de chá, de sucos e similares",cafecaoc@uol.com.br,IVONE SQUIASSI PIZZATTO|WILSON ROBERTO PIZZATTO JUNIOR,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,-,ANDAR 3
TRIVIAL LSN,TRIVIAL COMERCIO DE ALIMENTOS LSN LTDA.,58042482000122,58042482000122,matriz,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,Alimentação,8258773,30,14400,Demais,206-2,Sociedade Empresária Limitada,1,34,1987-10-02,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,JOAO DE SOUSA DIAS,04618003,-,-,sim,não,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,18218184,5620-1/04,30,+55 (11) 3815-7147,+55 (11) 3814-1903,-,-,MARIA HELENA SILVEIRA NAVAJAS|MARCELO SILVEIRA NAVAJAS|GUILHERME SILVEIRA NAVAJAS|CRISTIANO SILVEIRA NAVAJAS,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",-,Não,RUA,976,-
SUPER GRILL EXPRESS,SUPER ABC EXPRESS LTDA,16898333000110,16898333000110,matriz,Restaurantes e similares,Alimentação,8203404,27,250000,Demais,206-2,Sociedade Empresária Limitada,0,9,2012-09-17,Alta,Em declínio,BRASIL,São Paulo,SANTO ANDRE,CAMPESTRE,INDUSTRIAL,09080510,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,8203404,5611-2/01,27,-,+55 (11) 5061-3968,-,unicont@hipernet.com.br,HYGIENOPOLIS ADMINISTRACAO & PARTICIPACOES LTDA|BRUNO MACHADO PEMP|DELMAR JOSE FAVARETTO|CELSO KAUFMAN|MAURO CAZAROTTO MARTINS|ADILSON LUIZ FIORENTIN|RICARDO PIRANI|OSVALDO PIRANI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,600,TERREO                    LOJA  F06/07
MONDO GASTRONOMICO,M.O.S RESTAURANTES LTDA.,28702870000121,28702870000121,matriz,Restaurantes e similares,Alimentação,5582803,22,100000,Demais,206-2,Sociedade Empresária Limitada,1,4,2017-09-22,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,CASA BRANCA,01408000,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,14035695,5611-2/01,23,+55 (11) 5083-0326,+55 (11) 3060-8372,-,"thiago.martins@vlcconsultores.com.br,bruno@8mais.com",BRUNO TEIXEIRA DE LIMA|ITELVINO DONIZETE DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,ALAMEDA,1,-
COMERCIAL DE ALIMENTO CAMINHO,COMERCIAL DE ALIMENTOS CAMINHO LTDA,19551053000129,19551053000129,matriz,Restaurantes e similares,Alimentação,6182534,-,10000,Demais,206-2,Sociedade Empresária Limitada,0,8,2014-01-20,Baixa,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA MEDEIROS,DA ESPERANCA,02208000,-,-,sim,sim,SP,(5) R$4.8M - R$10M,-,Médio,-,ATIVA,Não,Não Optante,6182534,5611-2/01,-,-,+55 (11) 2267-6661,-,legal01@contabiljapi.com.br,ALESSANDRO DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,478,SALA  2
-,ITAKINI COMERCIO DE ALIMENTOS LTDA.,09168586000172,09168586000172,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,6731120,35,10000,Demais,206-2,Sociedade Empresária Limitada,0,14,2007-10-22,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA CAMPANELA,JOSE PINHEIRO BORGES,08220385,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,6731120,5611-2/03,35,"+55 (11) 3856-8333,+55 (11) 3858-4329,+55 (11) 2040-7579",-,-,rr.consultoria@terra.com.br,LEONARDO POLACHINI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,-,LOJA   253                PAVMTOSHOP METRO ITAQUERA
-,LES SIX BISTRO RESTAURANTE LTDA.,20094414000134,20094414000134,matriz,Restaurantes e similares,Alimentação,8649741,23,2511750,Demais,206-2,Sociedade Empresária Limitada,0,8,2014-04-15,Alta,Estável,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,LORENA,01424007,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,8649741,5611-2/01,23,-,+55 (11) 99932-1431,-,ferludgero@gmail.com,CAIO FASANELLA POMPILIO|ALMIRO DALMONTE|NITAMAR ABDALA|PAULA CRISTINA DE CASTRO FERREIRA QUINTAS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,ALAMEDA,1821,-
KINOSHITA,GASTRONOMIAMF RESTAURANTE LTDA,09084313000140,09084313000140,matriz,Restaurantes e similares,Alimentação,8393313,14,93700,Demais,206-2,Sociedade Empresária Limitada,0,14,2007-09-04,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA NOVA CONCEICAO,JACQUES FELIX,04509001,-,restaurantekinoshita.com.br,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,8393313,5611-2/01,14,"+55 (11) 5070-2700,+55 (11) 5070-2719,+55 (11) 3849-6940,+55 (11) 5070-5580",+55 (11) 3842-7714,-,"diferencial.contab@terra.com.br,anderson@paulistanacontabilidade.com.br",MARCELO FERNANDES|SERGIO ALBERTO DEGESE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,405,-
-,PJ VO GRILL RESTAURANTE LTDA.,23460897000131,23460897000131,matriz,Restaurantes e similares,Alimentação,9950490,0,78800,Demais,206-2,Sociedade Empresária Limitada,0,6,2015-10-13,Média,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA NOVA CONCEICAO,COMENDADOR MIGUEL CALFAT,04537082,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(1) 1 - 3,Médio,-,ATIVA,Não,Não Optante,9950490,5611-2/01,0,+55 (11) 3842-4338,+55 (11) 2397-0173,-,"julian.clemente@bdobrazil.com.br,src@consultoriasrc.com.br",MARCELO ESTEVES PIRES CASTANHO FILHO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,535,-
-,GRACO ESPECIALIDADES LTDA,03485956000119,03485956000119,matriz,Restaurantes e similares,Alimentação,8151228,34,20000,Demais,206-2,Sociedade Empresária Limitada,0,22,1999-11-05,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA ROMANA,ALFREDO WEISZFLOG,05045050,-,-,sim,não,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,8151228,5611-2/01,34,"+55 (17) 99719-3624,+55 (11) 3675-0911",-,-,-,DANIEL MIGUEL GARCIA|MARIA CELIA DE FREITAS BORGES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,PRAÇA,13,-
-,RAFFOUL RESTAURANTES LTDA.,51667335000107,51667335000107,matriz,Restaurantes e similares,Alimentação,9773833,39,60000,Demais,206-2,Sociedade Empresária Limitada,0,39,1982-10-14,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,CENTRO,COMENDADOR ABDO SCHAHIN,01023050,-,raful.com.br,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,9773833,5611-2/01,39,-,+55 (11) 3889-8966,-,novomundo@novomundossessoria.com.br,IMILIA DOUEIHI|EVELYN RAFFOUL DOUEIHI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,116,-
SAJ RESTAURANTE,ARABE HORACIO LAFER RESTAURANTE - EIRELI,15775813000120,15775813000120,matriz,Restaurantes e similares,Alimentação,5991314,31,80000,Demais,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,9,2012-06-11,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,HORACIO LAFER,04538082,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,5991314,5611-2/01,31,+55 (11) 5613-4060,+55 (11) 5611-2962,-,supercontabil@yahoo.com.br,ZAHLE COMERCIO DE ALIMENTOS EIRELI|RODRIGO BERBER VILLAR,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,491,-
-,LEONA PIZZA CUCINA LTDA.,12768141000138,12768141000138,matriz,Restaurantes e similares,Alimentação,6433436,25,250000,Demais,206-2,Sociedade Empresária Limitada,0,11,2010-10-20,Média,Em declínio,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,CONSTANTINO DE SOUSA,04605001,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,6433436,5611-2/01,25,-,+55 (18) 3991-1078,-,senel@senel.com.br,MARCIO APARECIDO DE OLIVEIRA|JULIANA CRISTINA SOUZA DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,582,-
-,DOCE DESEJO INDUSTRIA E COMERCIO DE DOCES E SALGADOS LTDA,05148081000195,05148081000195,matriz,Serviços de alimentação para eventos e recepções - bufê,Alimentação,9481288,13,100000,Demais,206-2,Sociedade Empresária Limitada,0,19,2002-06-19,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA JAGUARA,DOM PEDRO HENRIQUE DE ORLEANS E BRAGANCA,05117000,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,9481288,5620-1/02,13,"+55 (12) 3411-3444,+55 (12) 3878-7430,+55 (12) 3878-7444,+55 (12) 3878-7409,+55 (12) 3878-7470,+55 (12) 3878-7471,+55 (12) 99739-7764,+55 (12) 99761-5286",+55 (12) 3878-7403,-,ivan@docedesejo.com.br,DEISY TERESINHA CANALLI FLECK BENTO GARCIA,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",-,Não,RUA,240,TERREO
-,IMPERIO MINEIRO RESTAURANTE LTDA,07644021000199,07644021000199,matriz,Restaurantes e similares,Alimentação,7523373,22,100000,Demais,206-2,Sociedade Empresária Limitada,0,16,2005-06-23,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,TATUAPE,GONCALVES CRESPO,03066030,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,7523373,5611-2/01,22,+55 (11) 96097-7268,+55 (11) 2081-4857,-,brazcontabil@brazcontabil.com.br,WELLINGTON CARLOS FERRO LIMA|LUCIANO RANDO MUNHOZ,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,78,LOJA 410
-,MAZZO FESTAS LTDA,03400156000158,03400156000158,matriz,Serviços de alimentação para eventos e recepções - bufê,Alimentação,6448383,11,1000,Demais,206-2,Sociedade Empresária Limitada,0,22,1999-09-03,Alta,Estável,BRASIL,São Paulo,SAO PAULO,VILA NOVA CONCEICAO,MINISTRO JESUINO CARDOSO,04544050,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,6448383,5620-1/02,11,+55 (11) 3057-3438,+55 (11) 3057-3412,-,"peritus@uol.com.br,mazzo@osite.com.br",MARIA MAZZARELLO LANNA FRANCA PINTO|ANA MARIA LANNA FRANCA PINTO,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",-,Não,RUA,61,-
-,M.M. ARAPHANES RESTAURANTE LTDA,08915606000169,08915606000169,matriz,Restaurantes e similares,Alimentação,7294645,44,20000,Demais,206-2,Sociedade Empresária Limitada,0,14,2007-06-20,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,MOEMA,DOS ARAPANES,04524001,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,7294645,5611-2/01,44,"+55 (11) 5908-8749,+55 (11) 5052-7732,+55 (11) 5579-0808,+55 (11) 5543-9749,+55 (11) 3891-1250",-,-,contrato@fivestars.srv.br,CLAUDIA YOCIDA|EDUARDO NOBUHIRO NAGAI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,ALAMEDA,532,-
SANTA TEREZINHA,SANTA TEREZINHA RESTAURANTE E LANCHONETE LTDA,30613143000130,30613143000130,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,8137719,5,5000,Não Informado,206-2,Sociedade Empresária Limitada,0,3,2018-06-04,Média,Estável,BRASIL,São Paulo,TABOAO DA SERRA,VILA SANTA LUZIA,THEREZA MARIA LUIZETTO,06754010,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,8137719,5611-2/03,5,-,+55 (11) 2387-1500,-,jbsousa@uol.com.br,CARLOS LOZADA ROMAN|EUSEBIO FRANCISCO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,42,-
-,LE BIFE RESTAURANTE LTDA,22419460000191,22419460000191,matriz,Restaurantes e similares,Alimentação,5529182,34,1680000,Demais,206-2,Sociedade Empresária Limitada,0,7,2015-05-11,Alta,Estável,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,PEDROSO ALVARENGA,04531004,-,lebife.com.br,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,5529182,5611-2/01,34,"+55 (11) 4324-0781,+55 (11) 4324-0783,+55 (11) 3666-0636",+55 (11) 2601-6363,-,lcmonacci@uol.com.br,APOLO CONSULTORIA EMPRESARIAL LTDA|JULIANA DEL MORAL,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1088,-
-,ERIC DELBOSQUE GONCALVES LTDA,10926788000115,10926788000115,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,6268773,15,20000,Demais,206-2,Sociedade Empresária Limitada,1,13,2009-05-11,Média,-,BRASIL,São Paulo,SAO PAULO,INDIANOPOLIS,DOS AICAS,04086000,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,15868173,5611-2/03,23,"+55 (11) 3133-6756,+55 (11) 2273-3799,+55 (11) 2914-8181",+55 (11) 3133-6701,-,sidney@cbandeirantes.com.br,-,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,ALAMEDA,40,-
SAO PAULO NIKKEY PALACE RESTAURANTE- EIRELI,SAO PAULO NIKKEY PALLACE CANTINA EIRELI,28583900000128,28583900000128,matriz,Cantinas - serviços de alimentação privativos,Alimentação,8453978,19,93700,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2017-09-05,Média,Em crescimento,BRASIL,São Paulo,SAO PAULO,LIBERDADE,GALVAO BUENO,01506000,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,8453978,5620-1/03,19,-,+55 (11) 3207-8511,-,celina@nikkeyhotel.com.br,CELINA TAKAKO YAMADA IKESAKI,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",restaurante,Não,RUA,425,SUBSL SUBSOLO
-,BUFFET DELL'ORSO LTDA,65684037000121,65684037000121,matriz,Restaurantes e similares,Alimentação,6426062,0,20000,Demais,206-2,Sociedade Empresária Limitada,1,31,1991-04-01,Média,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA CLEMENTINO,SANTA GENEROSA,04042010,-,grupodellorso.com.br,sim,sim,SP,(5) R$4.8M - R$10M,(1) 1 - 3,Médio,-,ATIVA,Não,Optante pelo Simples,6786062,5611-2/01,31,"+55 (11) 3885-3453,+55 (11) 5042-0200",+55 (11) 3884-1261,-,ibirapuera@buffetdellorso.com.br,JOVERLAN SOARES GOMES|ROBSON RODRIGUES SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,32,-
-,BALSAMICO BUFFET LTDA,19429632000101,19429632000101,matriz,Serviços de alimentação para eventos e recepções - bufê,Alimentação,8537405,49,279388,Demais,206-2,Sociedade Empresária Limitada,1,8,2013-12-18,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,JARDIM EVEREST,LINEU DE PAULA MACHADO,05601001,-,cenajockey.com.br,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,17894886,5620-1/02,49,+55 (11) 5574-6387,+55 (11) 5574-5144,-,"marcia@balsamico.com.br,debora@balsamico.com.br",ENIO GONCALVES FERREIRA FILHO,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",-,Não,AVENIDA,1263,ANDAR 2 SETOR TRIBUNAS
MODI GASTRONOMIA,LE GORGOTE GASTRONOMIA EIRELI,14718372000162,14718372000162,matriz,Restaurantes e similares,Alimentação,6433699,14,210000,Demais,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2,10,2011-09-02,Média,Em declínio,BRASIL,São Paulo,SAO PAULO,HIGIENOPOLIS,ALAGOAS,01242001,https://www.instagram.com/salgastronomia,modigastronomia.com.br,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,25764584,5611-2/01,53,+55 (13) 3202-3555,+55 (13) 3223-3355,-,gmcastro@me.com,DIOGO JOSE DA SILVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Sim,RUA,475,-
EAT FOODS,ANDRE JACINTHO BERTI,12821840000102,12821840000102,matriz,Restaurantes e similares,Alimentação,8604363,12,1600,Demais,213-5,Empresário (Individual),0,11,2010-10-20,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,DONA ANA ROSA,04106090,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,8604363,5611-2/01,12,-,+55 (11) 99532-2403,-,andre.berti@terra.com.br,-,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,LARGO,33,-
MENSORE PASTELARIA,PASTELARIA MENSORE LTDA,10464663000110,10464663000110,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,5045896,23,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,13,2008-10-28,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA RE,ITINGUCU,03658000,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,5045896,5611-2/03,23,"+55 (16) 3606-2586,+55 (18) 98813-9033,+55 (18) 99131-0827,+55 (18) 99702-7017",+55 (18) 3606-2711,-,aalternativacontabil@terra.com.br,SUSAN MIDORI YONETA KAYO|NELSON SATOSSI OSHIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,586,-
HOTEL E RESTAURANTE 955 LTDA,HOTEL E RESTAURANTE 955 LTDA,59335687000169,59335687000169,matriz,Restaurantes e similares,Alimentação,11325287,37,5000,Demais,206-2,Sociedade Empresária Limitada,0,33,1988-08-05,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,REBOUCAS,05401100,-,omoricorporate.com.br,sim,não,SP,(6) R$10M - R$30M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,11325287,5611-2/01,37,+55 (14) 3662-9208,+55 (14) 3662-9200,-,-,RICARDO BARBOSA DOS SANTOS|ANDREIA MENEZES DO ESPIRITO SANTO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",hotel|restaurante,Não,AVENIDA,955,SALAS 11 A 15 1
ESQUINA MOCOTO,ESQUINA MOCOTO REFEICOES CONCEITO LTDA,43557602000157,43557602000157,matriz,Restaurantes e similares,Alimentação,13032864,38,2051750,Demais,206-2,Sociedade Empresária Limitada,2,49,1973-01-19,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,BELA VISTA,PAULISTA,01310300,-,-,sim,sim,SP,(6) R$10M - R$30M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,61468557,5611-2/01,38,-,+55 (11) 96951-7979,-,servilucatelli@uol.com.br,ALEXANDRO AUGUSTO AMARAL GOMES|ALEXANDRE SORIANO DE ALENCAR|RODRIGO SALAY OLIVEIRA|CESAR SANTIAGO LIMA DE ARAGAO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,1108,ANEXO 2440
-,PECORELLE BAR E RESTAURANTE LTDA,15710194000196,15710194000196,matriz,Restaurantes e similares,Alimentação,5980860,29,50000,Demais,206-2,Sociedade Empresária Limitada,0,9,2012-06-05,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA NOVA CONCEICAO,DOMINGOS LEME,04510040,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,5980860,5611-2/01,29,+55 (16) 3951-4352,+55 (16) 3482-1787,-,renato@lioncont.com.br,PECORINO PARTICIPACOES LTDA|FERNANDA BARBOSA SILVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,687,ANEXO N  675
