Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
ADEGA DO LALA,ADEGA DO LALA EIRELI,41413423000110,41413423000110,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,-,110000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2021-03-31,Baixa,-,BRASIL,São Paulo,SAO PAULO,PARQUE SANTO ANTONIO,SEBASTIAO MUNIZ DE SOUSA,05821150,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,-,-,+55 (11)8176-2805,-,ailtonsmcontabilidade@gmail.com,MAX WALLACE GOMES DE MORAIS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,248,-
ROTA 99,ROTA 99 EIRELI,23001931000100,23001931000100,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,7,78800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2015-08-05,Média,-,BRASIL,São Paulo,SAO PAULO,LAPA,GUARICANGA,05075030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,7,-,+55 (11) 3578-7689,-,rodrigo@lojarota99.com.br,RODRIGO MARRA GIMENEZ,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,423,SLJ   SOBRELOJA
JLV MERCADO,JLV COMERCIO VAREJISTA DE PRODUTOS ALIMENTICIOS EIRELI,34279945000106,34279945000106,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,99800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-07-22,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM CASABLANCA,JOSE GENIOLLI,05842090,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 5641-0550,-,cristina@thoughtassessoria.com.br,LUCIANA DAVID DA SILVA MOURA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,11,-
NOVA HEITOR MERCADINHOS EIRELI,NOVA HEITOR MERCADINHOS EIRELI,40147119000106,40147119000106,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2020-12-17,Alta,-,BRASIL,São Paulo,SAO PAULO,SUMAREZINHO,HEITOR PENTEADO,05437001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 2591-0603,-,marcos@mackcontabilidade.com.br,MAURICIO TAKAQUWA PEREIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,1581,LOJA  10
DOCEBELLA,SWEET BELLA COMERCIO DE GENEROS ALIMENTICIOS LTDA,14299417000101,14299417000101,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,7,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,10,2011-09-13,Média,-,BRASIL,São Paulo,SAO PAULO,SITIO DO MORRO,ENGENHEIRO CAETANO ALVARES,02553044,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,7,-,+55 (11) 3951-5499,-,elianedesa@uol.com.br,ELIANE DE SA|REGINA APARECIDA VAZ DE SA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,1540,-
GPEX EMPREENDIMENTOS,GPEX EMPREENDIMENTOS LTDA,15641183000100,15641183000100,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,4800000,0,1700000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,2,10,2012-02-24,Média,-,BRASIL,São Paulo,SAO PAULO,VILA JACUI,JASMIM DE PORCELANA,08050090,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,14400000,4712-1/00,0,-,+55 (11) 2476-8117,-,sucesso@sucessosolucoes.com.br,THAIS DE KASSIA SOUZA E SILVA|NEUZA FRANCISCA TEIXEIRA RODRIGUES,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,434,-
-,ZEENNY DO BRASIL COMERCIO E IMPORTACAO - EIRELI,20495183000170,20495183000170,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,160000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2014-06-25,Média,-,BRASIL,São Paulo,SAO PAULO,PLANALTO PAULISTA,DOS TUPINIQUINS,04077001,-,zeenny.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,2880000,4712-1/00,0,"+55 (11) 5052-3656,+55 (11) 2692-9531",+55 (11) 3313-5812,-,"baldienicolelis@uol.com.br,zeenny@zeenny.com.br",ZEENNY KHEIR,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,ALAMEDA,282,-
-,PMP COMERCIO VAREJISTA DE PRODUTOS NATURAIS - EIRELI,09522150000130,09522150000130,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,93700,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,14,2008-04-18,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,PAMPLONA,01405001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,0,+55 (11) 9977-5951,+55 (11) 4504-7000,-,"legalizamorumbi@solutta.com,emiliano@armazemcerealista.com.br",MARLENE DA COSTA GIL,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,726,LOJA
SANTA LUCIA,SANTA LUCIA ALIMENTOS ORGANICOS - EIRELI,30232840000140,30232840000140,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,10,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2018-04-18,Média,-,BRASIL,São Paulo,SAO PAULO,SANTA CECILIA,ENGENHEIRO EDGAR EGIDIO DE SOUSA,01233020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,10,+55 (11) 3384-4352,+55 (11) 2293-9577,-,aguinaldo@acmoreira.com.br,LUCIANO JOSE LEMOS MARGIONTE,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,476,-
MERCADINHO BARAO,LUAN & BIA MERCADINHO & VAREJISTA DE ALIMENTOS EIRELI,31027552000117,31027552000117,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-07-25,Média,-,BRASIL,São Paulo,SAO PAULO,CAMPOS ELISEOS,BARAO DE LIMEIRA,01202000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,+55 (11) 4634-4823,+55 (11) 3362-0250,-,mercadinhobarao@hotmail.com,ELIEZER CAVALCANTE ARAUJO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",bar|mercad,Não,ALAMEDA,10,LETRA A                   LOJA  02
MERCADO LIDIA,MERCADO JARDIM LIDIA EIRELI,13789968000190,13789968000190,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,5,104500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,10,2011-05-26,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM LIDIA,MIGUEL LOPES,05862250,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,5,+55 (11) 5181-7258,+55 (11) 5181-0007,-,"atendimento@delucascontabilidade.com.br,leocontabil3@itelefonica.com.br",JOELSON VIEIRA DE SOUSA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,13,LETRA B
EMPORIO SANTA ADELAIDE,EMPORIO SUPRICALL LTDA,08208454000164,08208454000164,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,9,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,15,2006-07-10,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MADALENA,LEAO COROADO,05445050,-,emporiosantaadelaide.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,9,-,+55 (11) 3611-3211,-,orcad@terra.com.br,DANIELA CALIL JORGE|CAMILA CALIL JORGE,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,186,-
TAPIOCA CAICARA,COMERCIO DE MANDIOCA E DERIVADOS LTDA,25028288000133,25028288000133,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,11,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-06-17,Média,-,BRASIL,São Paulo,TABOAO DA SERRA,JARDIM MONTE ALEGRE,FRANCISCO PEREZ,06755270,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,11,-,+55 (11) 4668-2435,-,juridico@primecontabil.com.br,ADAO MENDES DE ARAUJO|NOEMIA MENDES DOS SANTOS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,147,-
BOM MERCADO,MERCADO MARIA DIRCE LTDA,22445689000109,22445689000109,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,8,75000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2015-05-14,Média,-,BRASIL,São Paulo,GUARULHOS,JARDIM PRESIDENTE DUTRA,FLORESTA AZUL,07173040,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,8,-,+55 (11) 2432-5622,-,"cortesiamariadirce@gmail.com,ivone@gusmaolog.com.br",IVONE MOURA GUSMAO|GERSON LUIZ GUSMAO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,85,-
-,SUPERMERCADO HORIZONTE AZUL EIRELI,17124599000178,17124599000178,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,9,2012-10-19,Alta,-,BRASIL,São Paulo,SAO PAULO,CHACARA DA ENSEADA,VILFREDO PARETO,04963115,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 5896-5906,-,supermercadohorizonteazul@hotmail.com,PAULO AUGUSTO SANTOS DA SILVA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,24,-
-,DELUXE BRASIL COMERCIO - IMPORTACAO E EXPORTACAO LTDA,20042340000192,20042340000192,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2014-04-08,Alta,-,BRASIL,São Paulo,SAO PAULO,INDIANOPOLIS,IRAE,04075000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 3104-8675,-,brasilex@terra.com.br,SEBASTIAO FERNANDES DE SA AVILA|ISABELA CEZARINO GONCALVES,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,ALAMEDA,233,: ALTOS;
ENOTECA CAVATAPPI,CAVATAPPI EMPORIOS E RESTAURANTES LTDA,12592516000151,12592516000151,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,105000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2010-09-10,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA LEOPOLDINA,CARLOS WEBER,05303000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 7960-6624,-,renecazumba@ig.com.br,RENE CUNHA DE OLIVEIRA JUNIOR|CAMILLA PEREIRA GUIDOLIN,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1476,-
MADRUGADAO,EMPORIO MADRUGADAO  LTDA,39726866000110,39726866000110,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,1,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-11-10,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM SORAIA,GAGLIANO NETTO,05872080,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,1,+55 (11) 5814-9333,+55 (11) 5814-9330,-,supermercadomadrugadao@gmail.com,DALVA DE OLIVEIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,51,LOJA  02
BAHAMAS MERCADO,BAHAMAS MERCADO E ADEGA EIRELI,31372863000113,31372863000113,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,150000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-08-29,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM DOM JOSE,ANDORINHA-DOS-BEIRAIS,05887000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 5661-6344,-,lmourao@lmourao.com.br,ADILSON SEVERIANO FERREIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,AVENIDA,509,-
-,MERCADINHO ANDRADE LTDA,22435694000122,22435694000122,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,5,70000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2015-05-13,Média,-,BRASIL,São Paulo,SAO PAULO,VILA SANTA LUCIA,GUILHERME ESPINDOLA PEQUITO,04937050,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,5,-,+55 (11) 5565-4580,-,dp.juridico@goncalveseassociados.com.br,NICODEMUS ROBERTO DE ANDRADE|ALENILDA MACENA DE OLIVEIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,25,-
MERCADINHO DO CEARA,FABIO BARBOSA DE SOUZA COMERCIO DE ALIMENTOS EIRELI,01432010000169,01432010000169,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,1,99800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,25,1996-09-12,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM ROMANO,DIOGO GONCALVES LACO,08191150,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,1,+55 (11) 3313-0458,+55 (11) 2584-3832,-,axioma@contabilaxioma.com.br,FABIO BARBOSA DE SOUZA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",bar|mercad,Não,RUA,58,-
NOVA CASTELO DISTRIBUIDORA,"NOVA CASTELO DISTRIBUIDORA DE ALIMENTOS BEBIDAS COSMETICOS, RACOES, MINIMERCADOS RESTAURANTES E LANCHONETES EIRELI",06911451000167,06911451000167,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,4861812,-,1000000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,17,2004-07-20,Baixa,-,BRASIL,São Paulo,SAO PAULO,VILA ARAGUAIA,JOAO DA CUNHA LOBO,03735270,-,-,sim,sim,SP,(5) R$4.8M - R$10M,-,Médio,-,ATIVA,Não,Não Optante,4861812,4712-1/00,-,+55 (11) 2217-0803,+55 (11) 3496-2267,-,otavianoesilva@gmail.com,RAFAEL JESUINO DA SILVA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",lanch|mercad|restaurante,Não,RUA,21,LOTE  11                  QUADRA2
-,SWEETCO ALIMENTOS BRASIL EIRELI,18842208000113,18842208000113,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,17,107526,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),1,8,2013-09-10,Média,-,BRASIL,São Paulo,SAO PAULO,BRAS,HIPODROMO,03051000,-,sweetco.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2880000,4712-1/00,17,-,+55 (11) 2618-5811,-,dec@assessoriacontabil.net,DANIEL SILVA CANO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,371,ANDAR 1
MERCADO FERREIRA,MERCADO FERREIRA LTDA,18630219000130,18630219000130,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-08-07,Média,-,BRASIL,São Paulo,SAO PAULO,AMERICANOPOLIS,ALVARES FAGUNDES,04338000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 7713-0147,-,elias26_2007@hotmail.com,ELIAS DE ALMEIDA FERREIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,150,-
LANCH E RESTAURANTE SILVEIRA MARTINS,EMERSON DE SOUZA GERVASIO EIRELI,34774685000145,34774685000145,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,-,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-09-05,Alta,-,BRASIL,São Paulo,SAO PAULO,SE,SILVEIRA MARTINS,01019000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,-,-,+55 (11) 8482-5170,-,fiscal@defattocontabil.com.br,EMERSON DE SOUZA GERVASIO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,96,SALA  02
CANINDE DISTRIBUIDORA,CANINDE DISTRIBUIDORA DE DOCES E BEBIDAS EIRELI,33965569000140,33965569000140,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,-,400000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-06-18,Alta,-,BRASIL,São Paulo,SAO PAULO,CANINDE,CARNOT,03032030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,-,-,+55 (11) 9537-1006,-,caninde.distribuidora@gmail.com,JOSE CANDIDO DA SILVA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,374,LOJA  03
-,MSP ALIMENTOS EIRELI,14160320000113,14160320000113,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,105000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,10,2011-08-03,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM NORDESTE,PETROLINA,03689030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,2880000,4712-1/00,0,-,+55 (11) 2271-1111,-,copancontabil@ig.com.br,EDESIO DA SILVEIRA BARROS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,203,-
MINI BASICO,FANI MINI MERCADO LTDA,29896775000179,29896775000179,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,4,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2018-03-09,Média,-,BRASIL,São Paulo,GUARULHOS,PONTE GRANDE,GUARULHOS,07031001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,4,-,+55 (11) 2421-3090,-,controllercontabil@terra.com.br,FANG WANG,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,AVENIDA,3943,-
-,MERCEARIA LLY EIRELI,22311298000193,22311298000193,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1499486,17,80000,Demais,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2015-04-23,Média,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA BANCARIA,DA BARREIRA GRANDE,03916000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1499486,4712-1/00,17,-,+55 (11) 2918-0101,-,cesar.teruya@terra.com.br,CESAR AUGUSTO MASAHARU TERUYA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,1,BOX: 1;
CASA BERTI,CASA BERTI LTDA,65911315000136,65911315000136,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,4155286,18,10000,Demais,206-2,Sociedade Empresária Limitada,0,31,1991-05-10,Média,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA FORMOSA,XAVIER PINHEIRO,03363080,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,4155286,4712-1/00,18,+55 (11) 2674-6123,+55 (11) 2674-4287,-,sisteccon@uol.com.br,LUIZ FERNANDO BERTI|RODRIGO BERTI,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,131,-
HADDOCK RESTAURANTE BAR E EVENTOS,HADDOCK RESTAURANTE BAR E EVENTOS EIRELI,22519401000195,22519401000195,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,5,93700,Demais,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2015-05-22,Média,-,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,HADDOCK LOBO,01414001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,5,"+55 (11) 2603-4701,+55 (11) 2603-4702,+55 (11) 5070-5580",+55 (11) 2603-4700,-,"paulistanacon@terra.com.br,nelson@pontualsp.com.br",JUSCELINO RODRIGUES PEREIRA|J&R EMPREENDIMENTOS E PARTICIPACOES LTDA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,949,-
BRASFESTAS,BRASFESTAS - ARTIGOS DE FESTAS E PRESENTES LTDA,11036911000195,11036911000195,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,8,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,12,2009-08-03,Média,-,BRASIL,São Paulo,SAO PAULO,IMIRIM,IMIRIM,02464300,-,brasfestas.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,5760000,4712-1/00,8,-,+55 (11) 3228-3652,-,santiago@consultivecontabil.com.br,TSAI YA CHIU DE SOUZA|SERGIO APARECIDO DE SOUZA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,2000,-
MERCADO & SACOLAO NOVA PARIS,ATACADO E VAREJO NOVA PARIS LTDA,37955251000130,37955251000130,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-08-03,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA NOVA YORK,BUGIO VERMELHO,03479080,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 2619-8748,-,j.santoscarvalho85@gmail.com,JOAO LIMA SANTOS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,2070,-
