Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
PADARIA E MERCADO LUANA,MERCADO E PADARIA LUANA LTDA,73167652000199,73167652000199,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,100000,Não Informado,206-2,Sociedade Empresária Limitada,0,28,1993-12-10,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTA CRUZ (CAMPO GRANDE),JOSE FUGULIN,04455390,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,-,-,+55 (11) 4669-2985,-,vscontabil@bol.com.br,ELI REGINA SANTIAGO SILVA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,46,-
PADARIA MARANHAO,PABLO RODRIGUES DOS REIS AMORIM,31067431000107,31067431000107,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,10000,Não Informado,213-5,Empresário (Individual),0,3,2018-07-31,-,-,BRASIL,São Paulo,SAO PAULO,CIDADE KEMEL,DESEMBARGADOR ISNARD DOS REIS,08130000,-,-,sim,sim,SP,-,-,-,-,ATIVA,Não,Optante pelo Simples,-,1091-1/02,-,-,+55 (11) 2509-2499,-,consultlima@bol.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,1300,-
-,FAZEMOS PADARIA ARTESANAL LTDA,30008847000183,30008847000183,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,179745,10,200000,Não Informado,206-2,Sociedade Empresária Limitada,0,4,2018-03-22,Média,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,SIMAO ALVARES,05417030,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,179745,1091-1/02,10,-,+55 (11) 9947-0186,-,fazemos.pao@gmail.com,THIAGO SILVA DRAGAO|PRISCILA ERI HIROTA IMAI,Fabricação de outros produtos alimentícios,10.9,Sudeste,(4) R$150k - R$350k,padaria,Não,RUA,121,127
CANTANHEDE,CANTANHEDE PADARIA LTDA,01424490000116,01424490000116,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,720000,4,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,25,1996-08-28,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,SETE DE ABRIL,01044000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,1091-1/02,4,+55 (11) 3242-8045,+55 (11) 3107-6206,-,fclabreu@contabilabreu.com.br,REGILENO DA SILVA|VALDILENO DA SILVA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(6) R$600k - R$1M,padaria,Não,RUA,330,-
-,PADARIA QUATRO IRMAOS LTDA,10992855000108,10992855000108,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,2000,Não Informado,206-2,Sociedade Empresária Limitada,0,12,2009-06-26,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA IOLANDA II,DOUTOR ADHEMAR FERREIRA DE CARVALHO,08473410,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,-,"+55 (11) 3459-4152,+55 (11) 3459-4156",+55 (11) 2518-6973,-,renatinha.araujo0609@hotmail.com,RENATA ARAUJO DE QUEIROZ MARINHO|MARIA CICERA ARAUJO DE QUEIROZ|JOAO BATISTA BEZERRA DE QUEIROZ,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,208,-
BOLOS DA PATY DOCE ATELIE,PATRICIA DE SOUSA CARVALHO BARBOSA 38340578863,45268313000163,45268313000163,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,5000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-13,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM SAPOPEMBA,JOAO LOPES DE LIMA,03976020,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
COOKING COOKIE,MATHEUS JOAO BARBOSA 47381646862,46037976000130,46037976000130,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,500,Não Informado,213-5,Empresário (Individual),0,0,2022-04-14,-,-,BRASIL,São Paulo,SAO PAULO,CHACARA MAFALDA,GASPAR RODRIGUES,03372000,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
PEROLA,ANA CELIA MELO BARBOSA DE ALMEIDA,18126248000169,18126248000169,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,10000,Não Informado,213-5,Empresário (Individual),0,9,2013-05-16,Média,-,BRASIL,São Paulo,SAO PAULO,VILA MANGALOT,ITAXAMA,05132090,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,0,-,+55 (11) 3647-9978,-,padariaperola2013@gmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar,Não,RUA,104,-
DAIANA CAMPOI,DAIANA BARBOSA CAMPOI 42731997850,45682128000110,45682128000110,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1,Não Informado,213-5,Empresário (Individual),0,0,2022-03-16,-,-,BRASIL,São Paulo,SAO PAULO,IPIRANGA,DO MANIFESTO,04209002,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,CASA 6
-,PADARIA DO BAIRRO - EIRELI,30577212000105,30577212000105,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,100000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-05-29,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM TANGO,ENGENHEIRO JOSE BACH,03904060,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,0,-,+55 (11) 5571-3075,-,depoimentos@contabildiferencial.com.br,ANDRE LUIS AUGUSTO FARIAS,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,42,-
-,PADARIA E CONFEITARIA BRASIL LUXO LTDA,62950746000113,62950746000113,matriz,Fabricação de produtos de panificação industrial,Industria,360000,0,40000,Não Informado,206-2,Sociedade Empresária Limitada,0,51,1970-11-12,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA NILO,IRMA EMERENCIANA,02278000,-,-,sim,não,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/01,0,-,+55 (11) 2242-9468,-,-,ANDERSON PAULA DIAS,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,860,-
PADARIA DIDA,PADARIA DIDA PAES E DOCES LTDA,14099480000102,14099480000102,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,3,3000,Não Informado,206-2,Sociedade Empresária Limitada,0,10,2011-07-15,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTA FE (ZONA SUL),PANTENO,04859020,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,3,-,+55 (11) 5526-2743,-,j.acontabil@ig.com.br,MARCONILDO SILVA DE CARVALHO|ANTONIA SILVA DE CARVALHO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,360,LOJA  1
PADARIA JJ PARQUE GUARANI,PADARIA JJ DOS IPES EIRELI,10288416000291,10288416000100,filial,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,72400,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),1,12,2009-05-29,Baixa,-,BRASIL,São Paulo,SAO PAULO,PARQUE GUARANI,FLOR DE CABOCLO,08235360,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,720000,1091-1/02,3,+55 (11) 2561-7150,+55 (11) 4675-4299,-,tecnicon@globomail.com,JANAILSON PEREIRA CAVALCANTI,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,165,-
-,PADARIA E CONFEITARIA SANTO ANTONIO DE PAULA LTDA,09237505000149,09237505000149,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,14,2007-10-03,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,BRIGADEIRO LUIS ANTONIO,01318001,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,+55 (11) 3258-0944,+55 (11) 3258-0755,-,crfc@terra.com.br,JOAO GUILHERME PINNA|AUDACIR VIEIRA DOS SANTOS,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,1400,-
PADARIA PAO BENTO,S.A.L.E. PAES E DOCES EIRELI,27321384000109,27321384000109,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,1,93700,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2017-03-16,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTA EDWIGES (CAPELA DO SOCORRO),BENTO DE SOUSA,04913000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,1,-,+55 (11) 4134-1200,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",carlos.hmgoncalves@gmail.com,WILLIAM CAHUANA RAMOS,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,236,B
-,SUKSEN FABRICACAO DE PRODUTOS DE CONFEITARIA E PADARIA LTDA,08079051000162,08079051000162,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,5000,Não Informado,206-2,Sociedade Empresária Limitada,0,16,2006-03-24,Alta,-,BRASIL,São Paulo,SAO PAULO,ALTO DA LAPA,PRESIDENTE ANTONIO CANDIDO,05083060,-,suksen.com.br,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,+55 (11) 3865-2329,+55 (11) 3864-1466,-,f.guinato@terra.com.br,JOAO CARLOS REOLON|LUCIANO REOLON,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,230,-
PADARIA E MERCEARIA NANCY,PADARIA E MERCEARIA NANCY LTDA,11355549000115,11355549000115,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,2,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,12,2009-10-29,Média,-,BRASIL,São Paulo,SAO PAULO,VILA NANCY,JOAO BATISTA NOGUEIRA,08440070,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,2,+55 (11) 2512-9736,+55 (11) 8236-7210,-,evandrocsantos@ig.com.br,MARCOS ANTONIO SILVA PESSOA|JOSE EDSON DA SILVA PESSOA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,84,-
-,PADARIA FAMILIA OLIVEIRA LTDA,27011823000179,27011823000179,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,1440000,0,75000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2017-02-02,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM RINCAO,DAS TAIPAS,02991000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,1091-1/02,0,-,+55 (11) 2537-1409,-,apoio.contabilidade@yahoo.com.br,MARIA IZABEL ARAUJO DE OLIVEIRA|DAVI ARAUJO DE OLIVEIRA|ANTONIO GOMES DE OLIVEIRA,Fabricação de outros produtos alimentícios,10.9,Sudeste,"(8) +1,2M",padaria,Não,ESTRADA,1457,-
FOLAR PADARIA ARTESANAL,CAMILO JOSE AFONSO FIGUEIREDO 10685515850,45306134000173,45306134000173,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,10000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-15,-,-,BRASIL,São Paulo,SAO PAULO,VILA GUMERCINDO,PERCILIO NETO,04131080,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,-,-
-,PADARIA ARTESANAL MEDITERRAIN LTDA,26401656000100,26401656000100,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,13,200000,Não Informado,206-2,Sociedade Empresária Limitada,0,5,2016-10-21,Média,-,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,GABRIELE D'ANNUNZIO,04619005,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,13,-,+55 (11) 3667-8241,-,societario@venegascontabil.com.br,MARIA DE FATIMA RODRIGUES ALMEIDA|RICARDO PERIDES MOISES,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,1263,-
S. F. Z. PADARIA,S. F. Z. PADARIA LTDA,31012466000130,31012466000130,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,720000,-,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-07-24,Média,-,BRASIL,São Paulo,SAO PAULO,LIBERDADE,DA GLORIA,01510000,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,1091-1/02,-,+55 (11) 3207-4302,+55 (11) 3277-2393,-,dvasscont@uol.com.br,DONGJU ZHU|HUIJING SU,Fabricação de outros produtos alimentícios,10.9,Sudeste,(6) R$600k - R$1M,padaria,Não,RUA,138,LOJA  140
-,CAKE AND COFFEE SABARA COMERCIO DE BOLOS LTDA,32742930000107,32742930000107,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,10000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-02-12,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA EMIR,NOSSA SENHORA DO SABARA,04447020,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,-,+55 (11) 4807-0050,-,contato@aiellocontabilidade.com.br,MICHELLE MARIA MENDES|MARTA REGINA GRESPAN DE FIGUEIREDO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar,Não,AVENIDA,3283,-
ESPACO DO SABOR,LANCHONETE E RESTAURANTE ESPACO DO SABOR LTDA,33654843000160,33654843000160,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,1,50000,Não Informado,206-2,Sociedade Empresária Limitada,0,3,2019-05-17,Alta,-,BRASIL,São Paulo,SAO PAULO,CASA VERDE ALTA,ZILDA,02545000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,1,"+55 (11) 2977-9877,+55 (11) 2972-1690",+55 (11) 2977-1167,-,libracontabil@terra.com.br,NATHIELLY CRISTINA DE OLIVEIRA SANTOS|AUDINEI OLIVEIRA MACEDO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,lanch|restaurante,Não,RUA,646,-
-,FEITO A PAO PADARIA ARTESANAL LTDA.,27988473000103,27988473000103,matriz,Fabricação de produtos de panificação industrial,Industria,360000,0,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,4,2017-06-19,Média,-,BRASIL,São Paulo,SAO PAULO,PERDIZES,IPEROIG,05016000,-,lojavirtualfeitoapao.com.br,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/01,0,-,+55 (11) 3819-2899,-,paulo@ocmoura.com.br,ALEXANDRE DE OLIVEIRA NEVES|JULIANA QUERCETTI CAVALHEIRO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,329,-
WINK BLINK BAKEHOUSE,WINK BLINK BAKEHOUSE PADARIA ARTESANAL LTDA,44180259000137,44180259000137,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,100000,Não Informado,206-2,Sociedade Empresária Limitada,0,0,2021-11-09,-,-,BRASIL,São Paulo,SAO PAULO,SAUDE,ITAPIRU,04143010,-,-,não,não,SP,-,-,-,-,ATIVA,Não,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,DENISE KANO,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,537,LOJA  02
CASA BRUK,MALUA CAFE E PADARIA LTDA,42568446000167,42568446000167,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,0,2021-07-02,-,-,BRASIL,São Paulo,SAO PAULO,VILA GERTRUDES,BACAETAVA,04705010,-,-,não,não,SP,-,-,-,-,ATIVA,Não,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,LUIZA FAVORETO MOZZATTO|MARCELO DE LIMA BUENO,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,344,-
PADARIA D'NA MARCIA,ADRIANO FELIPE PEREIRA FAIJANE 46218136841,46068114000174,46068114000174,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-04-18,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM MIRIAM,PEDRO DE AVOS,04419010,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,AVENIDA,-,-
-,PADARIA LE MONDE LTDA,13693860000108,13693860000108,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,2880000,0,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2011-05-05,Média,-,BRASIL,São Paulo,SAO PAULO,SANTANA,VOLUNTARIOS DA PATRIA,02401100,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,2880000,1091-1/02,0,-,+55 (11) 3311-0888,-,celso@letrafranco.com.br,MARIO SERGIO MUNGIOLI,Fabricação de outros produtos alimentícios,10.9,Sudeste,"(8) +1,2M",padaria,Não,RUA,2887,-
PADARIA GUIOMAR,EDSONIA OLIVEIRA SANTOS 00321731565,45660485000188,45660485000188,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,1,Não Informado,213-5,Empresário (Individual),0,0,2022-03-15,-,-,BRASIL,São Paulo,SAO PAULO,PARQUE SANTA BARBARA,JOSE ESTIMA FILHO,04960020,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,AVENIDA,-,CASA 1
PADARIA FIDALGO,FLAVIO ALBERTO DE LIMA DO PRADO MERCADO,10348227000267,10348227000186,filial,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,3809752,18,20000,Não Informado,213-5,Empresário (Individual),1,4,2017-10-11,Média,-,BRASIL,São Paulo,SAO PAULO,CIDADE PATRIARCA,ANTONIO ESTEVAO DE CARVALHO,03540200,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,3889631,1091-1/02,26,-,+55 (11) 2685-1558,-,pradof55@gmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,"(8) +1,2M",padaria,Não,AVENIDA,3049,-
PADARIA SALVADOR,S O DOS SANTOS PADARIA,18658950000173,18658950000173,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,10000,Não Informado,213-5,Empresário (Individual),0,8,2013-08-12,Baixa,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTA FE (ZONA SUL),MARQUES DE LOURICAL,04890270,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Sim,Optante pelo Simples,360000,1091-1/02,-,+55 (11) 3852-8644,+55 (11) 5920-3814,-,luciano@pazpierre.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,1001,-
PADARIA AQUINO,FABIO JUNIOR DE AQUINO MENDONCA,09516283000101,09516283000101,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,3,40000,Não Informado,213-5,Empresário (Individual),0,14,2008-03-18,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM SAO MANOEL,FERNAO DE CASTANHEDA,05871300,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,3,+55 (11) 2834-1189,+55 (11) 5871-6129,-,uniao@uniaocontabeis.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,9,-
CONFEITARIA&RESTAURANTEJP,INGRID DA SILVA PINTO 39589356800,45482088000163,45482088000163,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1,Não Informado,213-5,Empresário (Individual),0,0,2022-03-01,-,-,BRASIL,São Paulo,SAO PAULO,VILA PRIMAVERA,PAULO FLORENCE,03388040,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,restaurante,Não,RUA,-,-
COOKIE DA VILA,BARBARA NASCIMENTO DA SILVA 43734949831,45325738000167,45325738000167,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-16,-,-,BRASIL,São Paulo,SAO PAULO,PARQUE MARIA FERNANDES,ALICE LEVY,04858450,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
TAY&THI DOCES E SALGADOS,TAYANE FRANCO BARBOSA 36725276881,45366667000140,45366667000140,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,300,Não Informado,213-5,Empresário (Individual),0,0,2022-02-19,-,-,BRASIL,São Paulo,SAO PAULO,VILA NOVA CURUCA,FLAMINGO,08031000,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,AVENIDA,-,-
FRANX GOURMET,LILIAN CRISTINA FRANX BARBOSA 04751963686,45346704000159,45346704000159,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-17,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM GUANHEMBU,MARLENE DIETRICH,04814555,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,CASA CASA;CASA CASA;CASA CASA;CASA CASA
EMPERIO DOS BOLOS E DOCES,ERINEUDE PEREIRA BARBOSA SILVA 38515254859,31756540000123,31756540000123,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,5000,Não Informado,213-5,Empresário (Individual),0,3,2018-10-14,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTA ZELIA,DOS CLARINS,04933080,-,-,sim,sim,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,+55 (11) 4741-3602,-,vitor_silva@hotmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,176,-
SWEET'S QUEEN DOCERIA,IRIS ARIANY BARBOSA RODRIGUES 50947039864,45402181000110,45402181000110,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-22,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM ONDINA,LOURENCO LEME DA SILVA,02871060,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
CASA DE BOLOS,DEBORAH CRISTINA BARBOSA LOUZADA,18798079000375,18798079000103,filial,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,468927,-,90000,Não Informado,213-5,Empresário (Individual),2,1,2020-09-16,Média,-,BRASIL,São Paulo,SAO PAULO,IMIRIM,IMIRIM,02464200,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1464500,1091-1/02,11,-,+55 (11) 3955-4684,-,michele_fiscal@terra.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar,Não,AVENIDA,1690,ANEXO 1692
