Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,LEWIS DO MORUMBI RESTAURANTE E CHOPERIA LTDA,37413012000158,37413012000158,matriz,Restaurantes e similares,Alimentação,2880000,0,500000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-06-15,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,FRANCISCO ROMEIRO SOBRINHO,04710180,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,0,-,+55 (11) 3107-8504,-,rangelcontabil@gmail.com,ROMERIO SILVA QUEIROZ|ELAYNE DE LIMA CANTOS QUEIROZ,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,20,LOJA  26
BERLIN,CAFE E RESTAURANTE BERLIN LTDA,09546650000101,09546650000101,matriz,Restaurantes e similares,Alimentação,2880000,13,110000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,14,2008-05-06,Alta,-,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,VIEIRA DE MORAIS,04617007,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,13,-,+55 (11) 4367-1131,-,contato@serconassessoria.com.br,DANIEL ACHEL MACEDO|CLAUDIO DONIZETI FONTES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1960,CONJ  904
-,SAN FRAN RESTAURANTE EIRELI,21940485000173,21940485000173,matriz,Restaurantes e similares,Alimentação,1440000,6,80000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2015-02-26,Média,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,DIOGO MOREIRA,05423010,-,restaurantesanfran.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,6,-,+55 (11) 9128-4541,-,flaviofraiha@hotmail.com,FLAVIO ALEXANDRE FRAIHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,169,-
-,ENERREGE RESTAURANTE LTDA,03928813000134,03928813000134,matriz,Restaurantes e similares,Alimentação,2880000,6,400000,Demais,206-2,Sociedade Empresária Limitada,0,21,2000-07-04,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,IAIA,04542060,-,ogurusushibar.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,6,-,+55 (11) 3816-3495,-,-,PAOLA SPLENDORE FULLEN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,57,-
GAUCHAO GRILL,TUIUTI PIZZAS E GRELHADOS - EIRELI,09192888000186,09192888000186,matriz,Restaurantes e similares,Alimentação,1440000,0,99800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,14,2007-10-04,Alta,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,ULISSES CRUZ,03077000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,0,+55 (11) 5061-3968,+55 (11) 5062-5433,-,unicont@hipernet.com.br,SALOMAO CLARINDO DE MELO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,1,-
PIZZARIA PAULINO VILA LEOPOLDINA,PIZZARIA PAULINO VILA LEOPOLDINA EIRELI,30187369000116,30187369000116,matriz,Restaurantes e similares,Alimentação,1440000,8,96000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2018-04-12,Média,-,BRASIL,São Paulo,SAO PAULO,VILA LEOPOLDINA,CARLOS WEBER,05303000,-,espacopaulino.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,8,+55 (11) 5181-6707,+55 (11) 5269-0329,-,guilhermebarbosalourenco@hotmail.com,GUILHERME BARBOSA LOURENCO DOS SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,1530,-
LANCHES ACARAU,LANCHONETE PARADA 14 BIS EIRELI,36165765000200,36165765000129,filial,Restaurantes e similares,Alimentação,2880000,2,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),1,1,2020-10-06,Média,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,APUCARANA,03311000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,5760000,5611-2/01,4,-,+55 (11) 5488-2166,-,freitassamara2506@gmail.com,SAMARA MORAES DE FREITAS MUNIZ,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,272,PAVMTOTERREO
-,J L MORUMBI RESTAURANTE E BAR - EIRELI,21811490000348,21811490000186,filial,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,Alimentação,2880000,0,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),4,1,2020-05-29,Média,-,BRASIL,São Paulo,SAO PAULO,VILA LEOPOLDINA,GUAIPA,05089001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,8640000,5620-1/04,32,-,+55 (11) 5183-3898,-,renata@sassasushi.com.br,ALEXANDRE SABER,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,697,-
KOUZINA,"GRK 002, BAR, CAFE E RESTAURANTE LTDA",22095589000272,22095589000191,filial,Restaurantes e similares,Alimentação,4800000,10,1000000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,3,4,2017-12-29,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,LORENA,01424005,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,14400000,5611-2/01,68,-,+55 (11) 3774-3737,-,financeirokouzina@outlook.com,JOAO JACO HAZARABEDIAN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,ALAMEDA,1257,CASA  7
MARACUJA JARDINS,BAR E RESTAURANTE MARACUJA JARDINS EIRELI,09406006000138,09406006000138,matriz,Restaurantes e similares,Alimentação,1440000,13,70000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,14,2008-02-15,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,LORENA,01424004,-,restaurantemaracuja.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,13,+55 (11) 3262-5042,+55 (11) 6215-1185,-,legal@rroyo.com.br,ELISA AYRES FONSECA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,ALAMEDA,884,-
-,"MAX8 BAR, CAFE E RESTAURANTE - EIRELI",15865732000111,15865732000111,matriz,Restaurantes e similares,Alimentação,2880000,32,150000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,9,2012-06-25,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,PEIXOTO GOMIDE,01409002,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/01,32,+55 (11) 3897-7770,+55 (11) 3897-7377,-,"legal@exata-contabil.com.br,max8restaurante@hotmail.com",MARIA CLARA DA SILVA TELES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,1972,-
PEIXARIA BAR,PEIXARIA BAR E VENDA EIRELI,17058632000109,17058632000109,matriz,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",Alimentação,1440000,10,85000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,9,2012-08-27,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,INACIO PEREIRA DA ROCHA,05432010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/04,10,+55 (11) 3998-8282,+55 (11) 3998-7325,"Lanchonetes, casas de chá, de sucos e similares,Peixaria,Restaurantes e similares",contabil@tsp.com.br,CRISTINA CALDEIRA CARDOSO DOS SANTOS CASTILHO CUNHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,112,COM FIDALGA 13
LED'S BAR,LED'S BAR EIRELI,10850479000109,10850479000109,matriz,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",Alimentação,2880000,8,104500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,13,2009-04-17,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,SANTO AMARO,04745000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/04,8,-,+55 (11) 4126-1656,-,legalizacao@contabilregente.com.br,LUIZ EDUARDO DE SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,ALAMEDA,635,-
L'OSTERIA DEL GENERALE,RESTAURANTE PAMPLONA LTDA,44916542000184,44916542000184,matriz,Restaurantes e similares,Alimentação,4800000,30,2000000,Demais,206-2,Sociedade Empresária Limitada,0,41,1980-11-05,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,PAMPLONA,01405200,-,generale.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,4800000,5611-2/01,30,"+55 (11) 2662-1800,+55 (11) 3105-8093,+55 (11) 2692-1886",+55 (11) 3285-3574,-,"cristina@impactacont.com.br,legal@kemelcontabil.com.br",BRAZ ALAMIR DE OLIVEIRA|CARLOS EDUARDO OLIVEIRA|LEONEL SILVEIRA PAIM,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,957,-
-,P.M.F. RESTAURANTE LTDA,03599074000184,03599074000184,matriz,Restaurantes e similares,Alimentação,3987841,-,10000,Demais,206-2,Sociedade Empresária Limitada,0,22,2000-01-04,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,LORENA,01424000,-,-,sim,não,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,-,-,3987841,5611-2/01,-,"+55 (16) 99123-5228,+55 (11) 3058-4061",-,-,-,HORTENSIO MARQUES|EUCLEDIO GALERANI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,ALAMEDA,360,-
TOTAL ALIMENTACAO EQUILIBRADA,GCRM RESTAURANTE E ALIMENTACAO BALANCEADA LTDA,39981854000131,39981854000131,matriz,Restaurantes e similares,Alimentação,1440000,-,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-12-01,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,PROMOTOR GABRIEL NETTUZZI PEREZ,04743020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,-,-,1440000,5611-2/01,-,-,+55 (11) 3736-2338,-,contato@suttocontabilidade.com.br,GEAN CARLO REIS MACHADO|GEAN CLAUDE REIS MACHADO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,224,-
GONCALVES AGUIAR RESTAURANTE,BEATRIZ GONCALVES DE AGUIAR RESTAURANTES,35808990000173,35808990000173,matriz,Restaurantes e similares,Alimentação,1440000,-,90000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,2,2019-12-17,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTANA,PADRE CLEMENTE HENRIQUE MOUSSIER,02016010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,-,-,+55 (11) 2649-0117,-,mmes7078@gmail.com,-,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,39,-
PUA RESTAURANTE,PUA RESTAURANTE EIRELI,07714425000101,07714425000101,matriz,Restaurantes e similares,Alimentação,1440000,9,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,16,2005-10-24,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,TABAPUA,04533005,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,9,-,+55 (11) 3078-3056,-,vibbabar@uol.com.br,CALIL LUTFI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1426,-
BIL GRIL,RESTAURANTE PARRILLEIRO BIL GRIL LTDA,36540198000143,36540198000143,matriz,Restaurantes e similares,Alimentação,2880000,0,400000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2020-03-03,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,DOMINGOS ANTONIO CICCONE,04710220,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,0,-,+55 (11) 5034-8368,-,lidiacontab36@gmail.com,AMILTON NOVAIS MARTINS|ADEMIR NOVAIS MARTINS|DIVALDO VIANA SANTOS|AURENITO NOVAIS MARTINS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,86,-
-,BUONO NUTRIRE RESTAURANTE LTDA,18347520000130,18347520000130,matriz,Restaurantes e similares,Alimentação,1440000,7,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-06-21,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,PEIXOTO GOMIDE,01409000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,7,-,+55 (11) 4994-0311,-,silvacont@uol.com.br,SERGIO ROCHA DO SOUTO|SILVIO ROCHA DO SOUTO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1002,LOJA  01
-,SALU RESTAURANTE E COMERCIO DE ALIMENTOS LTDA,34433058000140,34433058000140,matriz,Restaurantes e similares,Alimentação,1440000,10,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-08-05,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,TABAPUA,04533005,-,comasalu.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,10,-,+55 (19) 3254-0938,-,mohseenhatia@terra.com.br,SARAH LAHALIYED HATIA|MOHSEEN ISMAIL HATIA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1446,-
2MUNDUS ALTA GASTRONOMIA,CW RESTAURANTE E PIZZARIA LTDA,39963233000125,39963233000125,matriz,Restaurantes e similares,Alimentação,2880000,0,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-11-30,Média,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,VILELA,03314000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,0,-,+55 (11) 2414-3147,-,wanderley@llwreis.com.br,CLEIDE PEREIRA REIS|WANDERLEY DE OLIVEIRA REIS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza|restaurante,Não,RUA,644,LOJA  10
PIZZA PRIME PINHEIROS,MG PRIME PIZZARIA EIRELI,10268454000363,10268454000100,filial,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,Alimentação,1440000,14,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2,9,2012-06-18,Média,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,MOURATO COELHO,05417010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,4320000,5620-1/04,43,+55 (11) 5061-7021,+55 (11) 3208-4029,-,"nucleocont@hotmail.com,escritorio.pizzaprime@gmail.com",MARIANE MAZZONI CONCON,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",pizza,Não,RUA,361,-
PIZZARIA PAULINO CAMPO BELO,PIZZARIA PAULINO CAMPO BELO LTDA,07728826000110,07728826000110,matriz,Restaurantes e similares,Alimentação,1440000,30,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,16,2005-09-02,Alta,-,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,ANTONIO DE MACEDO SOARES,04607003,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,30,+55 (11) 5094-1766,+55 (11) 5181-9465,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"mpatricio@mpatricio.com.br,assistente2paulino@gmail.com",RINALDO LOURENCO DOS SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,1770,-
-,JOSE XAVIER DE ARAUJO - LANCHES,03819415000180,03819415000180,matriz,Restaurantes e similares,Alimentação,2467696,0,-,Demais,213-5,Empresário (Individual),0,23,1999-02-11,Média,-,BRASIL,São Paulo,SAO PAULO,VILA LEOPOLDINA,DOUTOR GASTAO VIDIGAL,05316900,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,2467696,5611-2/01,0,+55 (11) 3688-5214,+55 (11) 3685-2147,-,carloscca@uol.com.br,-,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1946,QUIOSQ06
FATTO A MANO UOMO,MAX BAR E RESTAURANTE EIRELI,21532482000109,21532482000109,matriz,Restaurantes e similares,Alimentação,2880000,0,105400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2014-12-08,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,SARUTAIA,01403010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,0,-,+55 (11) 2588-0350,-,m.lanza.contabil@gmail.com,MAXIMINO ANTONIO BOSCHI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,ALAMEDA,66,SALA  09
-,ATILIO'S BAR E RESTAURANTE LTDA,29570604000155,29570604000155,matriz,Restaurantes e similares,Alimentação,2730309,12,200000,Não Informado,206-2,Sociedade Empresária Limitada,0,4,2018-01-30,Alta,Estável,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,SANTA COLUMBA,04538040,-,atiliosbar.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2730309,5611-2/01,12,-,+55 (11) 3107-8504,-,rangelcontabil@gmail.com,FREDSON ALVES CORREIA|DIOGO CABRAL DOS SANTOS|WILSON ALVES DA SILVA JUNIOR|ANTONIO SANTOS DE CARVALHO|PABLO SILVA CORREIA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,96,-
-,OFICINA DO BECO BAR E RESTAURANTE EIRELI,36625682000175,36625682000175,matriz,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",Alimentação,2880000,-,110000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2020-03-10,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,SOARES DE BARROS,04538060,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,-,-,2880000,5611-2/04,-,-,+55 (11) 5661-1555,-,resilcon@resilcon.com.br,IGOR FERREIRA SAUCEDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,66,-
ZEP CHOPP,BOM SENSO CAFE & RESTAURANTE EIRELI,00347918000373,00347918000101,filial,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",Alimentação,2880000,-,250000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),3,3,2018-06-18,Média,-,BRASIL,São Paulo,SAO PAULO,VILA CONGONHAS,WASHINGTON LUIS,04626911,-,restaurantenoar.com.br,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Não Optante,11520000,5611-2/04,0,+55 (11) 5090-9202,+55 (11) 5083-0326,-,contato@grupobomsenso.com.br,VERBENA OLIVEIRA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,-,ALA 1022/1023
RESTAURANTE VERA CRUZ LTDA,PRML RESTAURANTE LTDA,07754679000153,07754679000153,matriz,Restaurantes e similares,Alimentação,1440000,109,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,17,2005-04-08,Alta,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,CELSO GARCIA,03064000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(3) 51 - 200,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,109,"+55 (11) 3885-4952,+55 (11) 3885-2053,+55 (11) 93885-2053,+55 (11) 3887-0928",-,-,refisco@uol.com.br,LUIZ ANTONIO GONCALVES|PATRICIA DE BARROS BONJOVANI|RICARDO DIETRICH GARCIA|MARCELO FERREIRA BARROS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,3772,-
-,R2V2 RESTAURANTE LTDA,32223579000148,32223579000148,matriz,Restaurantes e similares,Alimentação,1440000,3,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-12-11,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,OSCAR RODRIGUES CAJADO FILHO,04710190,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,3,-,+55 (11) 2781-3846,-,contabilidadelrj@superig.com.br,ROBERT VAN HSIA|RAFAEL VILELA SOUSA BARALDI DUARTE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,86,-
MAHILAR RESTAURANTE,MAHILAR RESTAURANTE- EIRELI,32274436000165,32274436000165,matriz,Restaurantes e similares,Alimentação,1440000,0,95400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-12-18,Média,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,DOS PINHEIROS,05422001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,0,-,+55 (11) 6161-6161,-,contabilmarlene@terra.com.br,DAREEN KAFA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,905,-
-,FLF RESTAURANTES EIRELI,28588420000150,28588420000150,matriz,Restaurantes e similares,Alimentação,1440000,0,93700,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2017-09-06,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,HENRI DUNANT,04709110,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,0,-,+55 (11) 5182-2705,-,francisco@interapoio.com.br,FRANCISCO LIMA FERREIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,809,ANEXO 805
RINCONCITO PERUANO,RESTAURANTE ANDINO VILA LEOPOLDINA LTDA,26383164000139,26383164000139,matriz,Restaurantes e similares,Alimentação,2880000,6,120000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-10-19,Média,-,BRASIL,São Paulo,SAO PAULO,VILA LEOPOLDINA,TRIPOLI,05303020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/01,6,-,+55 (11) 3331-0268,-,contato@rinconcitoperuano.com.br,EDGAR VILLAR ALDUNANTE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,144,-
-,ATARASHII RESTAURANTE LTDA,25021522000281,25021522000109,filial,Restaurantes e similares,Alimentação,2316957,12,600000,Demais,206-2,Sociedade Empresária Limitada,3,2,2019-07-05,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTANO,BRIGADEIRO FARIA LIMA,01489900,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,10019921,5611-2/01,42,-,+55 (11) 2364-4608,-,fgfcontabil@uol.com.br,LAURA MIYAJI FORNAZARI|NELSON KIYOSHI MIYAJI|MARCIA MAYUMI KITAGAWA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,2232,LOJA  A-7E                TERREO
